,Author Keyword,eID,Abbreviation,Code,Text
15626,NaN,2-s2.0-28444473973,HEAL,3605,Health Information Management
15627,NaN,2-s2.0-33744829397,NURS,2900,Nursing (all)
15628,"['Biological cells', 'Data mining', 'Evolutionary computation', 'Genetic algorithms', 'Investments', 'Pattern analysis', 'Physics', 'Stock markets', 'Supply and demand', 'Testing']",2-s2.0-33847137102,BIOC,1303,Biochemistry
15629,"['Active contours', 'Bicubic polynomials', 'Bézier polynomials', 'Computed tomography', 'Magnetic resonance angiography', 'Medical imaging', 'Mong basis', 'Surface parameterization']",2-s2.0-84942636389,BIOC,1312,Molecular Biology
15630,"['Aerodynamics', 'Biomedical imaging', 'Biomedical informatics', 'Cost benefit analysis', 'Delay', 'Digital systems', 'Medical services', 'Medical simulation', 'Picture archiving and communication systems', 'X-rays']",2-s2.0-84943609856,MEDI,2718,Health Informatics
15631,NaN,2-s2.0-84960406914,HEAL,3605,Health Information Management
15632,NaN,2-s2.0-0142090449,NURS,2900,Nursing (all)
15633,"['Application software', 'Bioinformatics', 'Computational biology', 'Costs', 'Databases', 'Genomics', 'Humans', 'Libraries', 'Scalability', 'Sequences']",2-s2.0-84943551997,MEDI,2718,Health Informatics
15634,"['Eukaryotic promoters', 'Promoter modelling', 'Promoter recognition', 'Transcription start site']",2-s2.0-0037352074,HEAL,3605,Health Information Management
15635,NaN,2-s2.0-49049114816,NURS,2900,Nursing (all)
15636,"['Genome', 'Radiosensitivity', 'Radiotherapy']",2-s2.0-0037289167,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15637,"['Additive noise', 'Application software', 'Approximation algorithms', 'Biomedical engineering', 'Image reconstruction', 'Image resolution', 'Image restoration', 'Image sensors', 'Iterative algorithms', 'Layout']",2-s2.0-54249125460,MEDI,2700,Medicine (all)
15638,NaN,2-s2.0-26444548436,BIOC,1306,Cancer Research
15639,NaN,2-s2.0-84901477228,BIOC,1313,Molecular Medicine
15640,"['Biological cells', 'Cost function', 'Encoding', 'Genetic algorithms', 'Genetic engineering', 'Genetic mutations', 'Laboratories', 'Production facilities', 'Systems engineering and theory', 'Transportation']",2-s2.0-35148817850,MEDI,2700,Medicine (all)
15641,NaN,2-s2.0-84945197353,BIOC,1315,Structural Biology
15642,"['CHARMM', 'Desktop grids', 'Protein folding', 'Search algorithms', 'United Devices MetaProcessor', 'Widely distributed computing', 'Workload characterization']",2-s2.0-84947244515,MATH,2604,Applied Mathematics
15643,"['Biological cells', 'Convergence', 'Design automation', 'Electronic components', 'Electronics packaging', 'Encoding', 'Genetic algorithms', 'Genetic mutations', 'Integrated circuit interconnections', 'Printed circuits']",2-s2.0-84945257427,MEDI,2718,Health Informatics
15644,NaN,2-s2.0-84960451750,NURS,2902,Advanced and Specialized Nursing
15645,NaN,2-s2.0-84960419841,HEAL,3605,Health Information Management
15646,"['Bioinformatics', 'Concatenated codes', 'Convolutional codes', 'Energy consumption', 'Evolutionary computation', 'Genomics', 'Microprocessors', 'Multidimensional systems', 'Space exploration', 'Turbo codes']",2-s2.0-33751547542,MEDI,2718,Health Informatics
15647,"['Bioinformatics', 'Protein interaction', 'Protein surface']",2-s2.0-0042386403,HEAL,3605,Health Information Management
15648,"['Artificial intelligence', 'Biological system modeling', 'Biology computing', 'Computational modeling', 'Computer simulation', 'Costs', 'Dictionaries', 'Humans', 'Intelligent networks', 'Learning']",2-s2.0-14944362733,NURS,2900,Nursing (all)
15649,"['Aerospace testing', 'Biomedical monitoring', 'Circadian rhythm', 'Computational modeling', 'Computer simulation', 'Databases', 'Fusion power generation', 'Medical services', 'System testing']",2-s2.0-84943608925,MEDI,2700,Medicine (all)
15650,NaN,2-s2.0-33745279733,BIOC,1315,Structural Biology
15651,"['Artificial intelligence', 'Biomedical informatics', 'Image understanding', 'Information systems', 'Medical imaging', 'Pattern classification']",2-s2.0-68449092579,MATH,2604,Applied Mathematics
15652,NaN,2-s2.0-84947217347,MEDI,2700,Medicine (all)
15653,NaN,2-s2.0-0037249153,BIOC,1305,Biotechnology
15654,"['BLAST', 'dynamic programming', 'RefSeq', 'Spliced alignments']",2-s2.0-84960382809,MEDI,2700,Medicine (all)
15655,"['Application software', 'Bioinformatics', 'Collaboration', 'Collaborative work', 'Databases', 'Genomics', 'Java', 'Memory', 'Roads', 'Search engines']",2-s2.0-84944320844,BIOC,1315,Structural Biology
15656,"['Asia', 'Biomedical informatics', 'Intelligent networks', 'Internet', 'IP networks', 'Satellite broadcasting', 'Satellite communication', 'Telecommunication traffic', 'Testing', 'Visualization']",2-s2.0-84943750524,MATH,2604,Applied Mathematics
15657,NaN,2-s2.0-84942614517,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15658,NaN,2-s2.0-84958627600,COMP,1700,Computer Science (all)
15659,"['Automatic Classification', 'Data Mart', 'Document Management', 'Free Text Retrieval']",2-s2.0-84894187245,MATH,2614,Theoretical Computer Science
15660,"['Automated annotation', 'Bacteria', 'Evolution', 'Functional prediction', 'Phylogenomics']",2-s2.0-3242888755,COMP,1700,Computer Science (all)
15661,"['Association rules', 'Bioinformatics', 'Computer science', 'Data analysis', 'Data mining', 'Data structures', 'DNA', 'Gene expression', 'Genomics', 'Itemsets']",2-s2.0-33645621061,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15662,"['Assembly systems', 'Biomedical imaging', 'Biomedical informatics', 'Chaos', 'Data security', 'Data structures', 'Education', 'Web services', 'Web sites', 'XML']",2-s2.0-84888725244,MATH,2614,Theoretical Computer Science
15663,"['Bioinformatics', 'Data analysis', 'DNA', 'Genomics', 'Large-scale systems', 'Probes', 'Proteins', 'Proteomics', 'RNA', 'Shape']",2-s2.0-33750124487,COMP,1700,Computer Science (all)
15664,NaN,2-s2.0-33845970270,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15665,"['Automation', 'Biomedical informatics', 'Electromyography', 'Intelligent networks', 'Medical diagnostic imaging', 'Medical services', 'Neural networks', 'Neurofeedback', 'Neuromuscular', 'Sensor arrays']",2-s2.0-35348882280,MATH,2614,Theoretical Computer Science
15666,NaN,2-s2.0-0037458324,COMP,1700,Computer Science (all)
15667,NaN,2-s2.0-0037371057,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15668,"['7TM', 'G protein-coupled receptor', 'Multivariate sequence analysis', 'PCA', 'PLS']",2-s2.0-0037287629,MATH,2614,Theoretical Computer Science
15669,NaN,2-s2.0-84947291673,COMP,1700,Computer Science (all)
15670,NaN,2-s2.0-0037622189,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15671,NaN,2-s2.0-0037252788,MATH,2614,Theoretical Computer Science
15672,"['Biochemistry', 'Biological system modeling', 'Chaotic communication', 'Computational modeling', 'Computer graphics', 'Computer simulation', 'Ecosystems', 'Formal specifications', 'Message passing', 'Plants (biology)']",2-s2.0-70149091339,MATH,2614,Theoretical Computer Science
15673,"['Area measurement', 'Bioinformatics', 'DNA', 'Entropy', 'Genomics', 'Image coding', 'Image segmentation', 'Microorganisms', 'Sequences', 'Signal processing']",2-s2.0-33744505270,COMP,1700,Computer Science (all)
15674,NaN,2-s2.0-84898977772,COMP,1700,Computer Science (all)
15675,"['Biology', 'Computer science', 'Data analysis', 'Databases', 'Educational institutions', 'Information retrieval', 'Nearest neighbor searches', 'Phylogeny', 'Search engines', 'Web sites']",2-s2.0-43249085884,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15676,"['Automata', 'Bioinformatics', 'Biological system modeling', 'Complex networks', 'Computational biology', 'Genomics', 'Large-scale systems', 'Software prototyping', 'Throughput', 'Virtual prototyping']",2-s2.0-84889996510,MATH,2614,Theoretical Computer Science
15677,"['Bioinformatics', 'Digital filters', 'Diseases', 'Elbow', 'Electrodes', 'Electromyography', 'Muscles', 'Needles', 'Nerve fibers', 'Testing']",2-s2.0-84942568205,COMP,1700,Computer Science (all)
15678,NaN,2-s2.0-0037232045,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15679,NaN,2-s2.0-84942567630,MATH,2614,Theoretical Computer Science
15680,"['Adaptive signal processing', 'Biomedical signal processing', 'Blind source separation', 'Electroencephalography', 'Image analysis', 'Image converters', 'Image reconstruction', 'Signal processing algorithms', 'Source separation', 'Statistics']",2-s2.0-33644968325,ENGI,2200,Engineering (all)
15681,NaN,2-s2.0-12444266788,BIOC,1305,Biotechnology
15682,NaN,2-s2.0-84942566876,BIOC,1308,Clinical Biochemistry
15683,"['Biomedical imaging', 'Discrete wavelet transforms', 'Energy resolution', 'Filters', 'Image coding', 'Image resolution', 'Image storage', 'Medical simulation', 'Wavelet analysis', 'Wavelet transforms']",2-s2.0-84942436345,COMP,1703,Computational Theory and Mathematics
15684,"['Bioelectric phenomena', 'Biomedical signal processing', 'Brain modeling', 'Electric potential', 'Electroencephalography', 'Humans', 'Independent component analysis', 'Signal analysis', 'Signal processing', 'Signal processing algorithms']",2-s2.0-67349175537,COMP,1706,Computer Science Applications
15685,NaN,2-s2.0-4544363220,BIOC,1308,Clinical Biochemistry
15686,NaN,2-s2.0-84958602011,COMP,1706,Computer Science Applications
15687,NaN,2-s2.0-84960368426,COMP,1703,Computational Theory and Mathematics
15688,NaN,2-s2.0-0037532826,BIOC,1308,Clinical Biochemistry
15689,"['BioMEMS', 'Digital optical chemistry', 'DMD', 'DNA', 'Genome']",2-s2.0-84955248671,COMP,1706,Computer Science Applications
15690,NaN,2-s2.0-84942683727,COMP,1703,Computational Theory and Mathematics
15691,"['Absorption ADME', 'Artificial sink conditions', 'BBB permeation', 'Bioinformatics', 'Biopharmaceutics', 'Blood-brain barrier', 'Clinical pharmacology', 'Double sink', 'Functional similarity', 'Molecular fields', 'PAMPA', 'Permeation', 'Physicochemical transport model', 'Relibase']",2-s2.0-0037224819,BIOC,1308,Clinical Biochemistry
15692,NaN,2-s2.0-84942693916,COMP,1706,Computer Science Applications
15693,NaN,2-s2.0-4043092980,COMP,1703,Computational Theory and Mathematics
15694,NaN,2-s2.0-12344294441,BIOC,1308,Clinical Biochemistry
15695,"['Functional genomics', 'Genomics', 'Mass spectrometry', 'Phylogenetics', 'Protein complexes', 'Review']",2-s2.0-0037253223,COMP,1706,Computer Science Applications
15696,NaN,2-s2.0-84960415892,COMP,1703,Computational Theory and Mathematics
15697,NaN,2-s2.0-0041627738,BIOC,1308,Clinical Biochemistry
15698,NaN,2-s2.0-0842317952,COMP,1706,Computer Science Applications
15699,NaN,2-s2.0-0142260994,COMP,1703,Computational Theory and Mathematics
15700,NaN,2-s2.0-13444275705,BIOC,1308,Clinical Biochemistry
15701,NaN,2-s2.0-16544376846,COMP,1706,Computer Science Applications
15702,NaN,2-s2.0-16544393736,COMP,1703,Computational Theory and Mathematics
15703,NaN,2-s2.0-0842274838,BIOC,1308,Clinical Biochemistry
15704,"['Computational biology', 'Data analysis', 'Data integration', 'Data modelling', 'Molecular biology databases']",2-s2.0-0036462146,COMP,1706,Computer Science Applications
15705,NaN,2-s2.0-0042888670,COMP,1703,Computational Theory and Mathematics
15706,NaN,2-s2.0-14944354760,MATH,2613,Statistics and Probability
15707,NaN,2-s2.0-0037250168,MEDI,2700,Medicine (all)
15708,NaN,2-s2.0-0037224379,BIOC,1303,Biochemistry
15709,NaN,2-s2.0-84960391218,BIOC,1312,Molecular Biology
15710,"['Active learning', 'Chemical simulation', 'Drug discovery', 'Drug target discovery', 'QM/MM SIMULATIONS', 'Query by Bagging', 'Query learning', 'Sequence similarity search']",2-s2.0-0037254509,COMP,1706,Computer Science Applications
15711,NaN,2-s2.0-16544371402,COMP,1703,Computational Theory and Mathematics
15712,NaN,2-s2.0-84960348532,MATH,2605,Computational Mathematics
15713,NaN,2-s2.0-84898876508,CHEM,1602,Analytical Chemistry
15714,NaN,2-s2.0-3242811339,BIOC,1308,Clinical Biochemistry
15715,NaN,2-s2.0-3242753580,COMP,1706,Computer Science Applications
15716,NaN,2-s2.0-21244478283,COMP,1703,Computational Theory and Mathematics
15717,"['3-methylcholanthrene', 'Aroclor', 'Cyclopropane carboxylic acid', 'Hybridization kinetics', 'Microarray', 'Toxicogenomics', 'Toxicology']",2-s2.0-0037261485,BIOC,1308,Clinical Biochemistry
15718,NaN,2-s2.0-0038478096,COMP,1706,Computer Science Applications
15719,"['Chromosome localization', 'Cloning', 'Expression', 'Genomic structure', 'HBKLF', 'KLF', 'Subcellular localization', 'Transcription factor']",2-s2.0-0037283697,COMP,1703,Computational Theory and Mathematics
15720,NaN,2-s2.0-0041701613,MEDI,2716,Genetics (clinical)
15721,NaN,2-s2.0-84957689071,BIOC,1308,Clinical Biochemistry
15722,NaN,2-s2.0-84944314628,COMP,1706,Computer Science Applications
15723,NaN,2-s2.0-0043215023,COMP,1703,Computational Theory and Mathematics
15724,NaN,2-s2.0-84947557499,CHEM,1602,Analytical Chemistry
15725,NaN,2-s2.0-84959339877,BIOC,1308,Clinical Biochemistry
15726,NaN,2-s2.0-13144294160,COMP,1706,Computer Science Applications
15727,NaN,2-s2.0-4344578619,COMP,1703,Computational Theory and Mathematics
15728,NaN,2-s2.0-0142088790,BIOC,1308,Clinical Biochemistry
15729,NaN,2-s2.0-84936933289,COMP,1703,Computational Theory and Mathematics
15730,NaN,2-s2.0-0042202076,COMP,1706,Computer Science Applications
15731,"['Genomics', 'Risk Assessment', 'Systems Biology']",2-s2.0-0037234408,BIOC,1308,Clinical Biochemistry
15732,NaN,2-s2.0-0041350491,COMP,1706,Computer Science Applications
15733,NaN,2-s2.0-0043130635,COMP,1703,Computational Theory and Mathematics
15734,NaN,2-s2.0-0037246718,BIOC,1308,Clinical Biochemistry
15735,NaN,2-s2.0-4344592548,COMP,1706,Computer Science Applications
15736,NaN,2-s2.0-3242789519,COMP,1703,Computational Theory and Mathematics
15737,NaN,2-s2.0-16544363458,BIOC,1308,Clinical Biochemistry
15738,NaN,2-s2.0-0142030010,COMP,1706,Computer Science Applications
15739,NaN,2-s2.0-0037238388,COMP,1703,Computational Theory and Mathematics
15740,NaN,2-s2.0-0642314136,BIOC,1308,Clinical Biochemistry
15741,NaN,2-s2.0-1842855662,COMP,1706,Computer Science Applications
15742,"['Apoptosis', 'Expression profile', 'Gene cloning', 'RT-PCR', 'Sperm', 'Testis']",2-s2.0-0037283135,COMP,1703,Computational Theory and Mathematics
15743,NaN,2-s2.0-2142805251,CHEM,1600,Chemistry (all)
15744,NaN,2-s2.0-0037203157,ENGI,2213,"Safety, Risk, Reliability and Quality"
15745,NaN,2-s2.0-18744383598,BIOC,1308,Clinical Biochemistry
15746,"['MOR1', 'Opioid receptor', 'OPRM1', 'Ortholog', 'Polymorphism', 'Splice variant']",2-s2.0-0036450829,COMP,1706,Computer Science Applications
15747,"['Allele', 'Bioinformatics', 'Evolution', 'Haplotype', 'Nomenclature', 'Variation']",2-s2.0-0036453494,COMP,1703,Computational Theory and Mathematics
15748,NaN,2-s2.0-0037164719,BIOC,1308,Clinical Biochemistry
15749,"['Anti-microbial', 'Bacteria', 'Bioinformatics', 'Drug discovery', 'Evolutionary biology', 'FabH,etoacyl-ACP synthase III', 'Genomics', 'Malaria', 'Pathogens']",2-s2.0-0036452645,COMP,1706,Computer Science Applications
15750,"['Antisense', 'Bioinformatics', 'Enzyme based screening', 'Genes of unknown function', 'Genomics', 'Inducible promoters', 'Microarray gridding', 'Target validation', 'tRNA synthetases', 'Two-component signal transduction', 'Whole cell screening']",2-s2.0-6444245419,COMP,1703,Computational Theory and Mathematics
15751,"['Brucella spp.', 'Brucellosis', 'Human', 'Pathogenesis', 'Pathology', 'Ruminants']",2-s2.0-0037146667,BIOC,1308,Clinical Biochemistry
15752,NaN,2-s2.0-0037147319,COMP,1706,Computer Science Applications
15753,NaN,2-s2.0-0036444691,COMP,1703,Computational Theory and Mathematics
15754,"['Protein structures', 'Structural bioinformatics', 'Structural motifs']",2-s2.0-0346035924,BIOC,1303,Biochemistry
15755,"['Bioinformatics', 'Genetic markers', 'Repeat motifs', 'Simple sequence repeats', 'SSR']",2-s2.0-3242717502,BIOC,1304,Biophysics
15756,NaN,2-s2.0-0037049713,BIOC,1312,Molecular Biology
15757,NaN,2-s2.0-0037032797,BIOC,1308,Clinical Biochemistry
15758,NaN,2-s2.0-0036435509,COMP,1703,Computational Theory and Mathematics
15759,NaN,2-s2.0-0036433519,COMP,1706,Computer Science Applications
15760,NaN,2-s2.0-0037021408,BIOC,1308,Clinical Biochemistry
15761,"['Antibody', 'Epitope', 'HTL', 'ImmunoStealth']",2-s2.0-0036433382,COMP,1706,Computer Science Applications
15762,NaN,2-s2.0-0036433253,COMP,1703,Computational Theory and Mathematics
15763,"['Chinese amphioxus', 'Expressed sequence tag', 'Neurula embryo']",2-s2.0-0036434820,BIOC,1308,Clinical Biochemistry
15764,NaN,2-s2.0-0036899906,COMP,1706,Computer Science Applications
15765,"['Bioinformatics', 'Databases', 'Genomics']",2-s2.0-0036989181,COMP,1703,Computational Theory and Mathematics
15766,NaN,2-s2.0-2442715554,BIOC,1308,Clinical Biochemistry
15767,NaN,2-s2.0-2442643001,COMP,1703,Computational Theory and Mathematics
15768,"['Bioinformatics', 'Computational biology', 'Genomics', 'Protein interactions', 'Proteomics']",2-s2.0-26244465473,COMP,1706,Computer Science Applications
15769,NaN,2-s2.0-0346949040,BIOC,1308,Clinical Biochemistry
15770,NaN,2-s2.0-0036891399,COMP,1706,Computer Science Applications
15771,NaN,2-s2.0-15944401729,COMP,1703,Computational Theory and Mathematics
15772,"['Biochips', 'Bioinformatics', 'Knowledge management']",2-s2.0-0037818403,BIOC,1308,Clinical Biochemistry
15773,NaN,2-s2.0-0036976782,COMP,1706,Computer Science Applications
15774,"['Artificial intelligence', 'Biological complexity', 'Database', 'Genome', 'Knowledge representation', 'Ontology']",2-s2.0-1842843558,COMP,1703,Computational Theory and Mathematics
15775,"['SEG', 'SEGL29P', 'Superantigens']",2-s2.0-0142148023,MATH,2613,Statistics and Probability
15776,"['Alkaline phosphatase', 'Alpha-chymotrypsin', 'Aspartic acid', 'Bioinformatics', 'Computer mutations', 'Glycine', 'Inorganic pyrophosphatase', 'Molecular modeling', 'Multiple alignment', 'Pepsin']",2-s2.0-0036946240,MEDI,2700,Medicine (all)
15777,NaN,2-s2.0-0036947904,BIOC,1303,Biochemistry
15778,"['Adaptive quality-based clustering', 'Clustering', 'Gibbs sampling', 'Microarray', 'Motif finding', 'Regulation']",2-s2.0-0013224530,BIOC,1312,Molecular Biology
15779,NaN,2-s2.0-0036983294,COMP,1706,Computer Science Applications
15780,"['2D gel databases', '2D gel technology', 'Bioinformatics', 'Protein chips', 'Proteomics']",2-s2.0-0036940905,COMP,1703,Computational Theory and Mathematics
15781,NaN,2-s2.0-0036979798,MATH,2605,Computational Mathematics
15782,NaN,2-s2.0-0036972439,BIOC,1308,Clinical Biochemistry
15783,NaN,2-s2.0-0036911663,COMP,1703,Computational Theory and Mathematics
15784,NaN,2-s2.0-0141942063,COMP,1706,Computer Science Applications
15785,NaN,2-s2.0-0141872901,BIOC,1308,Clinical Biochemistry
15786,NaN,2-s2.0-2442717979,COMP,1706,Computer Science Applications
15787,NaN,2-s2.0-0011908794,COMP,1703,Computational Theory and Mathematics
15788,NaN,2-s2.0-2442665628,BIOC,1308,Clinical Biochemistry
15789,NaN,2-s2.0-2442685760,COMP,1703,Computational Theory and Mathematics
15790,NaN,2-s2.0-2442671881,COMP,1706,Computer Science Applications
15791,"['Genechips', 'Heterogeneous data integration', 'XML']",2-s2.0-0346438670,BIOC,1308,Clinical Biochemistry
15792,NaN,2-s2.0-0141976702,COMP,1703,Computational Theory and Mathematics
15793,NaN,2-s2.0-0347581228,COMP,1706,Computer Science Applications
15794,NaN,2-s2.0-0036963912,BIOC,1308,Clinical Biochemistry
15795,NaN,2-s2.0-0038143169,COMP,1706,Computer Science Applications
15796,NaN,2-s2.0-68749118221,COMP,1703,Computational Theory and Mathematics
15797,NaN,2-s2.0-1842856009,BIOC,1308,Clinical Biochemistry
15798,NaN,2-s2.0-68749083387,COMP,1706,Computer Science Applications
15799,NaN,2-s2.0-77952057098,COMP,1703,Computational Theory and Mathematics
15800,NaN,2-s2.0-11844253417,BIOC,1308,Clinical Biochemistry
15801,NaN,2-s2.0-0141907686,COMP,1706,Computer Science Applications
15802,NaN,2-s2.0-4544329613,COMP,1703,Computational Theory and Mathematics
15803,NaN,2-s2.0-84883795294,BIOC,1308,Clinical Biochemistry
15804,NaN,2-s2.0-77957055223,COMP,1706,Computer Science Applications
15805,NaN,2-s2.0-79955156662,COMP,1703,Computational Theory and Mathematics
15806,NaN,2-s2.0-84893065465,COMP,1703,Computational Theory and Mathematics
15807,NaN,2-s2.0-35448998126,MATH,2604,Applied Mathematics
15808,NaN,2-s2.0-33646777439,MATH,2607,Discrete Mathematics and Combinatorics
15809,NaN,2-s2.0-84883758863,MATH,2614,Theoretical Computer Science
15810,NaN,2-s2.0-0036803901,MEDI,2700,Medicine (all)
15811,NaN,2-s2.0-79952255973,COMP,1700,Computer Science (all)
15812,NaN,2-s2.0-1842867039,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15813,NaN,2-s2.0-84886860764,MATH,2614,Theoretical Computer Science
15814,NaN,2-s2.0-79955126047,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15815,"['Bioinformatics', 'Bioinformatics wireless application protocol (BioWAP) service', 'Mobile Internet', 'Sequence analysis', 'WAP', 'Wireless markup language (WML)']",2-s2.0-0346666973,COMP,1700,Computer Science (all)
15816,NaN,2-s2.0-84887937404,MATH,2614,Theoretical Computer Science
15817,"['Computational techniques', 'Numerical approximation and analysis']",2-s2.0-6344239349,COMP,1700,Computer Science (all)
15818,NaN,2-s2.0-0037000528,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15819,NaN,2-s2.0-2542457646,MATH,2614,Theoretical Computer Science
15820,NaN,2-s2.0-0036044219,COMP,1700,Computer Science (all)
15821,NaN,2-s2.0-79955148936,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15822,NaN,2-s2.0-2442688341,MATH,2614,Theoretical Computer Science
15823,NaN,2-s2.0-0042092070,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15824,NaN,2-s2.0-1842527100,COMP,1700,Computer Science (all)
15825,NaN,2-s2.0-2442673075,MATH,2614,Theoretical Computer Science
15826,"['Bioinformatics', 'Biostatistics', 'Clinical trials', 'Computational sequence analysis', 'Data mining', 'Dosimetry', 'KDDM', 'Pharmacogenomics', 'Quality of life']",2-s2.0-0013045224,COMP,1700,Computer Science (all)
15827,NaN,2-s2.0-0141449253,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15828,"['Bioinformatics', 'Data visualization', 'Decision support', 'Near optimal solutions', 'Optimization']",2-s2.0-0037731297,MATH,2614,Theoretical Computer Science
15829,NaN,2-s2.0-33748746298,COMP,1700,Computer Science (all)
15830,NaN,2-s2.0-1642603445,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15831,NaN,2-s2.0-0141784086,MATH,2614,Theoretical Computer Science
15832,"['Artificial neural networks', 'Bioinformatics', 'Genomics']",2-s2.0-0036980336,COMP,1700,Computer Science (all)
15833,NaN,2-s2.0-0036925662,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15834,NaN,2-s2.0-0038740529,MATH,2614,Theoretical Computer Science
15835,"['Analysis of microarray data', 'Association rules', 'Bioinformatics', 'Expert-driven rule validation', 'Post-processing of discovered rules', 'Rule filtering', 'Rule grouping']",2-s2.0-0242456800,COMP,1700,Computer Science (all)
15836,"['13C-NMR', 'Bioinformatics', 'Metabolic control analysis (MCA)', 'Metabolic flux distribution analysis (MFA)', 'On-line state recognition and process operation']",2-s2.0-0036968906,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15837,NaN,2-s2.0-0036974493,MATH,2614,Theoretical Computer Science
15838,"['Machine-learning', 'Microarray data', 'Ontology', 'Statistics', 'Transcriptome']",2-s2.0-0036940312,COMP,1700,Computer Science (all)
15839,NaN,2-s2.0-11144324890,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15840,"['Bioinformatics', 'Genome analyses', 'Metabolic pathways', 'Model organism database']",2-s2.0-11244328060,MATH,2614,Theoretical Computer Science
15841,"['Active site serine', 'Bioinformatics', 'RACE', 'RT-PCR', 'Sensillar esterase']",2-s2.0-0036890725,COMP,1700,Computer Science (all)
15842,"['Biomarker', 'Ecotoxicology', 'Fish', 'Fugu rubripes', 'Genomics', 'Metal', 'Model hopping', 'Proteomics', 'Pufferfish', 'SELDI', 'Zn']",2-s2.0-0036897967,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15843,"['Bioinformatics', 'Dimethyl sulfoxide', 'DNA microarray', 'Yeast']",2-s2.0-0038290515,MATH,2614,Theoretical Computer Science
15844,"['Biotechnology', 'Chemical mixtures', 'Computer modeling', 'Interdisciplinary collaboration', 'Mechanistic toxicology', 'Nanotechnology']",2-s2.0-0036993721,COMP,1700,Computer Science (all)
15845,"['Data mining', 'Expression level data', 'Microarray', 'Neural networks', 'Pattern recognition', 'Statistical analysis']",2-s2.0-0036975148,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15846,"['Bioinformatics', 'Mage', 'Necdin', 'Restin']",2-s2.0-3543072661,MATH,2614,Theoretical Computer Science
15847,"['Adhesion', 'Bioadhesion', 'Tissue engineering']",2-s2.0-0036916849,MATH,2614,Theoretical Computer Science
15848,"['Amino acid sequence analysis', 'Database searches', 'Image analysis', 'Laboratory workflow system', 'Mass spectrometry', 'Peptide mass fingerprinting', 'Protein digestion', 'Proteome analysis', 'Proteomics', 'Spot handling robots', 'Two-dimensional electrophoresis']",2-s2.0-0038235120,COMP,1700,Computer Science (all)
15849,NaN,2-s2.0-12244303620,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15850,NaN,2-s2.0-0036893688,COMP,1700,Computer Science (all)
15851,NaN,2-s2.0-0346949038,MATH,2614,Theoretical Computer Science
15852,"['Lab-on-Chip', 'MEMS', 'Microengineering', 'Microfluidics', 'Microrovers', 'MOEMS', 'Nanotechnology', 'NEMS', 'Planetary exploration']",2-s2.0-28044449767,COMP,1700,Computer Science (all)
15853,NaN,2-s2.0-0345772133,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15854,"['Clustering', 'Protein classification', 'Protein families', 'Sequence alignment']",2-s2.0-0001899680,MATH,2614,Theoretical Computer Science
15855,"['Biomarker discovery', 'Breast carcinoma', 'Nipple aspiration', 'Protein expression', 'Proteomics', 'Surface-enhanced laser desorption and ionization']",2-s2.0-0036889727,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15856,"['Cartilage', 'Osteoarthritis', 'Osteoblasts', 'Osteoporosis']",2-s2.0-0036927138,COMP,1700,Computer Science (all)
15857,NaN,2-s2.0-0038697419,MATH,2614,Theoretical Computer Science
15858,NaN,2-s2.0-0042655079,COMP,1700,Computer Science (all)
15859,NaN,2-s2.0-0036913541,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15860,NaN,2-s2.0-0036917774,MATH,2614,Theoretical Computer Science
15861,NaN,2-s2.0-0036884167,MATH,2614,Theoretical Computer Science
15862,"['Bioinformatics', 'Data mining', 'Gene finding', 'Hidden Markov models', 'Knowledge discovery']",2-s2.0-78149338925,COMP,1700,Computer Science (all)
15863,NaN,2-s2.0-70350362558,COMP,1700,Computer Science (all)
15864,"['Coding system', 'Comorbidity', 'Information system medical program', 'ISA cost indicators', 'Quality']",2-s2.0-0036971949,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
15865,NaN,2-s2.0-23144437749,MATH,2614,Theoretical Computer Science
