,Author Keyword,eID,Abbreviation,Code,Text
9975,"['Androgens', 'Efferent ducts', 'Estrogens', 'Reabsorption fluid']",2-s2.0-58449117393,BIOC,1305,Biotechnology
9976,"['Cell death', 'CPR5/OLD1', 'Leaf senescence', 'Reactive oxygen species', 'Redox balance']",2-s2.0-47649123243,BIOC,1315,Structural Biology
9977,"['Biomarker', 'Mass spectrometry', 'Proteomic profile analysis', 'Proteomics', 'Sera']",2-s2.0-53849143303,BIOC,1309,Developmental Biology
9978,NaN,2-s2.0-55749108656,AGRI,1110,Plant Science
9979,NaN,2-s2.0-50649122770,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
9980,NaN,2-s2.0-55949117275,BIOC,1307,Cell Biology
9981,"['Activity based probes', 'Cleavable linker', 'Click chemistry', 'Drug targets', 'Protease', 'Proteomics', 'Solid phase synthesis', 'Target validation']",2-s2.0-51349154761,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
9982,"['Bioclustering', 'Gene modules', 'Molecular interaction networks', 'Response networks']",2-s2.0-51349097441,AGRI,1100,Agricultural and Biological Sciences (all)
9983,"['F18+ E. coli', 'Genomics', 'Pig health', 'PRRSV']",2-s2.0-50249171105,BIOC,1311,Genetics
9984,NaN,2-s2.0-56149120245,AGRI,1100,Agricultural and Biological Sciences (all)
9985,NaN,2-s2.0-84979917497,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
9986,"['2nd generation sequencing technology', 'De novo sequencing', 'Human re-sequencing', 'Metagenomics', 'Microbial genome sequencing', 'Plants sequencing', 'Transcriptome analysis', 'Viral variants']",2-s2.0-50149095793,MEDI,2700,Medicine (all)
9987,NaN,2-s2.0-52749091256,BIOC,1303,Biochemistry
9988,NaN,2-s2.0-52649111134,BIOC,1304,Biophysics
9989,"['β-Oxidation', 'Biotin biosynthesis', 'Corynebacterium kroppenstedtii', 'Isoprenoid biosynthesis', 'Lipophilism', 'Mevalonate pathway', 'Mycolic acid biosynthesis', 'Pyrosequencing']",2-s2.0-49949106298,MATE,2502,Biomaterials
9990,"['Covariate selection', 'Mass spectrometry', 'Metabonomics', 'Mixture modeling', 'Survival analysis']",2-s2.0-50449084263,CHEM,1605,Organic Chemistry
9991,NaN,2-s2.0-50149118588,MATH,2600,Mathematics (all)
9992,NaN,2-s2.0-50149118590,COMP,1700,Computer Science (all)
9993,"['protein-protein interactions', 'structural bioinformatics', 'X-ray crystallography']",2-s2.0-47049125458,MEDI,2738,Psychiatry and Mental Health
9994,NaN,2-s2.0-52649086295,NEUR,2803,Biological Psychiatry
9995,NaN,2-s2.0-52949150864,COMP,1702,Artificial Intelligence
9996,NaN,2-s2.0-50649098819,COMP,1705,Computer Networks and Communications
9997,"['Bayesian Network', 'Likelihood score', 'Prior probability']",2-s2.0-50049114690,ENVI,2303,Ecology
9998,NaN,2-s2.0-52449096190,ENVI,2309,Nature and Landscape Conservation
9999,NaN,2-s2.0-50049123351,CHEM,1606,Physical and Theoretical Chemistry
10000,"['Functional module', 'Graph', 'Protein interaction network']",2-s2.0-50049130192,MATE,2504,"Electronic, Optical and Magnetic Materials"
10001,"['Amino acid', 'Covariation', 'Physicochemical properties', 'Selection']",2-s2.0-50049106445,MATE,2508,"Surfaces, Coatings and Films"
10002,NaN,2-s2.0-50649108969,ENER,2100,Energy (all)
10003,"['Layered architecture', 'Mail protocol', 'Medical information', 'PKI', 'Security']",2-s2.0-50049118644,MEDI,2700,Medicine (all)
10004,"['Computational mutagenesis', 'Lac repressor Delaunay tessellation', 'Statistical potential', 'Supervised learning']",2-s2.0-50049112122,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10005,"['Bioinformatics', 'Computational prediction', 'Operon']",2-s2.0-50049106504,AGRI,1100,Agricultural and Biological Sciences (all)
10006,"['GlycoBrowser', 'Glycomics', 'Metabolic pathway exploration', 'Ontology', 'Pathway browsing', 'Semantic web', 'Transcriptomics']",2-s2.0-50049090592,BIOC,1303,Biochemistry
10007,NaN,2-s2.0-50049086384,BIOC,1312,Molecular Biology
10008,"['Bioinformatics application', 'Feature selection', 'Penalization']",2-s2.0-49949090353,COMP,1706,Computer Science Applications
10009,NaN,2-s2.0-49949118157,BIOC,1315,Structural Biology
10010,NaN,2-s2.0-49949113183,MATH,2604,Applied Mathematics
10011,NaN,2-s2.0-49949086542,BIOC,1311,Genetics
10012,NaN,2-s2.0-49949096916,COMP,1700,Computer Science (all)
10013,NaN,2-s2.0-49949095423,BIOC,1303,Biochemistry
10014,NaN,2-s2.0-49949088735,BIOC,1312,Molecular Biology
10015,NaN,2-s2.0-49949096908,COMP,1706,Computer Science Applications
10016,NaN,2-s2.0-49949092726,BIOC,1315,Structural Biology
10017,NaN,2-s2.0-49949113404,MATH,2604,Applied Mathematics
10018,NaN,2-s2.0-49949109779,BIOC,1311,Genetics
10019,NaN,2-s2.0-49949095414,BIOC,1312,Molecular Biology
10020,NaN,2-s2.0-49949097317,BIOC,1303,Biochemistry
10021,NaN,2-s2.0-49949106673,MATH,2605,Computational Mathematics
10022,NaN,2-s2.0-49949089711,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10023,NaN,2-s2.0-49949084475,MEDI,2700,Medicine (all)
10024,NaN,2-s2.0-49949084281,BIOC,1311,Genetics
10025,NaN,2-s2.0-49949105493,BIOC,1312,Molecular Biology
10026,NaN,2-s2.0-49949083540,BIOC,1303,Biochemistry
10027,NaN,2-s2.0-44649188039,MATH,2605,Computational Mathematics
10028,NaN,2-s2.0-49949104479,BIOC,1303,Biochemistry
10029,"['Bioinformatics workflows', 'Model-driven development', 'Service orchestration', 'Web services']",2-s2.0-49949095003,BIOC,1307,Cell Biology
10030,NaN,2-s2.0-49949099365,BIOC,1312,Molecular Biology
10031,NaN,2-s2.0-49949109148,BIOC,1311,Genetics
10032,NaN,2-s2.0-49949114758,BIOC,1312,Molecular Biology
10033,"['Co-expression network', 'Gene expression', 'Gene ontology', 'Network topology', 'Rank-based algorithm']",2-s2.0-49949087447,BIOC,1303,Biochemistry
10034,NaN,2-s2.0-49949095398,MATH,2605,Computational Mathematics
10035,NaN,2-s2.0-49949112974,IMMU,2402,Applied Microbiology and Biotechnology
10036,NaN,2-s2.0-49949096519,BIOC,1313,Molecular Medicine
10037,NaN,2-s2.0-49949105874,BIOC,1303,Biochemistry
10038,NaN,2-s2.0-51849139041,BIOC,1312,Molecular Biology
10039,"['Adaptive', 'Bucket data structure', 'Cache-efficient', 'Neighbor-joining algorithm']",2-s2.0-49949119706,BIOC,1307,Cell Biology
10040,NaN,2-s2.0-49949086495,BIOC,1311,Genetics
10041,NaN,2-s2.0-49949115110,MATE,2502,Biomaterials
10042,"['Classification', 'Clustering algorithm', 'Hierarchical clustering', 'Support vector machines', 'Type-2 diabetes']",2-s2.0-49949092154,CHEM,1603,Electrochemistry
10043,NaN,2-s2.0-49949116361,PHYS,3104,Condensed Matter Physics
10044,"['Classification', 'Clustering', 'Pairwise local alignment', 'Statistical significance']",2-s2.0-49949106287,MATE,2504,"Electronic, Optical and Magnetic Materials"
10045,NaN,2-s2.0-49949117513,BIOC,1312,Molecular Biology
10046,NaN,2-s2.0-49949100975,BIOC,1307,Cell Biology
10047,NaN,2-s2.0-49949109543,ENGI,2200,Engineering (all)
10048,NaN,2-s2.0-49949114533,BIOC,1313,Molecular Medicine
10049,NaN,2-s2.0-49949103263,IMMU,2402,Applied Microbiology and Biotechnology
10050,NaN,2-s2.0-49949119487,CENG,1500,Chemical Engineering (all)
10051,"['Confidence values', 'Database search', 'Mass-spectrometry']",2-s2.0-49949116171,CHEM,1600,Chemistry (all)
10052,"['ChIP-on-chip', 'Gene regulatory networks', 'Microarray data analysis', 'Muscle regeneration', 'Network component analysis']",2-s2.0-49949094443,BIOC,1313,Molecular Medicine
10053,NaN,2-s2.0-49949085196,IMMU,2402,Applied Microbiology and Biotechnology
10054,"['Evolutionary distance', 'Jaccard distance', 'Metabolic network comparison', 'Network-based phylogenetic analysis', 'Phylogenetic conservation', 'Topological importance']",2-s2.0-49949095008,IMMU,2402,Applied Microbiology and Biotechnology
10055,NaN,2-s2.0-49949102302,BIOC,1313,Molecular Medicine
10056,"['Estrogen receptor binding', 'Gene regulatory networks', 'Motif analysis', 'Sparse component analysis', 'Transcriptional modules']",2-s2.0-49949101318,CHEM,1600,Chemistry (all)
10057,NaN,2-s2.0-49949083296,PHYS,3104,Condensed Matter Physics
10058,NaN,2-s2.0-49949113379,ENGI,2200,Engineering (all)
10059,"['Batch effect', 'Differential expression', 'Microarray', 'SAM']",2-s2.0-49949112042,COMP,1703,Computational Theory and Mathematics
10060,NaN,2-s2.0-49949104668,MATH,2604,Applied Mathematics
10061,NaN,2-s2.0-49949106470,BIOC,1312,Molecular Biology
10062,NaN,2-s2.0-49949105661,BIOC,1315,Structural Biology
10063,NaN,2-s2.0-49949112775,COMP,1708,Hardware and Architecture
10064,NaN,2-s2.0-49949103466,COMP,1705,Computer Networks and Communications
10065,NaN,2-s2.0-49949104673,ENGI,2208,Electrical and Electronic Engineering
10066,NaN,2-s2.0-49949109753,ENGI,2207,Control and Systems Engineering
10067,"['Protein databases', 'Smith-Waterman algorithm']",2-s2.0-49949084459,COMP,1706,Computer Science Applications
10068,NaN,2-s2.0-49949112785,MEDI,2707,Complementary and Alternative Medicine
10069,"['Architecture', 'Classification', 'Data quality', 'Estimation', 'GenBank', 'Genomics databases', 'Management', 'Measure', 'Quality dimension', 'RefSeq']",2-s2.0-49949098898,MEDI,2736,Pharmacology (medical)
10070,"['Biodiversity informatics', 'DOI', 'Identifiers', 'Knowledge integration', 'LSID', 'Semantic Web', 'Taxonomy']",2-s2.0-49949086328,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
10071,"['Database statistical significance', 'Homologs', 'Pairwise local alignment', 'Pairwise statistical significance']",2-s2.0-49949087091,COMP,1702,Artificial Intelligence
10072,"['Comparative Genomic Hybridization (CGH)', 'Gene Expression Profiling (GEP)', 'Genomic alterations', 'Hidden Markov Model (HMM)']",2-s2.0-49949100280,COMP,1710,Information Systems
10073,NaN,2-s2.0-49949117319,COMP,1712,Software
10074,"['Comparative genomics', 'DnaA-box', 'GC-skew', 'Genomic composition asymmetry', 'Origin of replication']",2-s2.0-49949118733,MATH,2604,Applied Mathematics
10075,NaN,2-s2.0-49949086110,COMP,1706,Computer Science Applications
10076,NaN,2-s2.0-49949095245,ENGI,2208,Electrical and Electronic Engineering
10077,NaN,2-s2.0-51249121331,MATE,2504,"Electronic, Optical and Magnetic Materials"
10078,"['Bioinformatics', 'Database integration', 'High-throughput technologies', 'Ontologies', 'Text-mining']",2-s2.0-43749118216,PHYS,3104,Condensed Matter Physics
10079,NaN,2-s2.0-52449133985,ENGI,2200,Engineering (all)
10080,NaN,2-s2.0-52449084221,ENGI,2200,Engineering (all)
10081,"['Flow cytometric crossmatch', 'HLA antibodies', 'Transplantation', 'Virtual crossmatch']",2-s2.0-50249083966,COMP,1705,Computer Networks and Communications
10082,"['Bioinformatics and computational biology', 'Breast cancer', 'Cancer susceptibility genes', 'Missense variants', 'Mutagenesis', 'Risk assessment']",2-s2.0-49649087897,BIOC,1311,Genetics
10083,"['Accuracy measures', 'Classification', 'Conditional and unconditional error rate', 'Error rate estimation', 'Gene expression', 'High-dimensional data', 'Validation data', 'Variable selection']",2-s2.0-48249114165,BIOC,1303,Biochemistry
10084,NaN,2-s2.0-52449095232,BIOC,1312,Molecular Biology
10085,"['Cancer', 'Cell adhesion molecules', 'Classification of cell adhesion molecules', 'Database', 'Gene ontology', 'Organ-specific homing', 'Virtual gene expression']",2-s2.0-49649102559,COMP,1703,Computational Theory and Mathematics
10086,NaN,2-s2.0-49649113717,COMP,1706,Computer Science Applications
10087,NaN,2-s2.0-49649126085,MATH,2605,Computational Mathematics
10088,NaN,2-s2.0-49649090451,MATH,2613,Statistics and Probability
10089,NaN,2-s2.0-51749110896,PHYS,3107,"Atomic and Molecular Physics, and Optics"
10090,NaN,2-s2.0-49649128628,MATE,2504,"Electronic, Optical and Magnetic Materials"
10091,NaN,2-s2.0-49649107860,MATE,2502,Biomaterials
10092,"['Biomarkers', 'Fuzzy kernel kmeans', 'Kernel kmeans', 'Progression pathway']",2-s2.0-49649101841,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
10093,NaN,2-s2.0-49549117791,IMMU,2403,Immunology
10094,NaN,2-s2.0-49549102209,BIOC,1312,Molecular Biology
10095,NaN,2-s2.0-49549107771,COMP,1703,Computational Theory and Mathematics
10096,"['Field-flow fractionation', 'Flow field-flow fractionation (FlFFF)', 'Protein separation', 'Proteomics']",2-s2.0-48849102609,MATH,2604,Applied Mathematics
10097,"['Bioinformatic analysis', 'Sendai virus', 'Structural proteins']",2-s2.0-49449102150,COMP,1706,Computer Science Applications
10098,NaN,2-s2.0-48949091491,BIOC,1303,Biochemistry
10099,NaN,2-s2.0-51849141873,BIOC,1312,Molecular Biology
10100,"['Apoptosis', 'Interferon', 'Stress kinase-interacting protein 1', 'Yeast two-hybrid assay']",2-s2.0-50149094239,COMP,1703,Computational Theory and Mathematics
10101,"['Common events failure', 'Common risks failure', 'Dependent failure', 'Event-related dependence', 'Multivariate survival analysis', 'Network survivability', 'Prognostic and health management (PHM)', 'Shared frailty model', 'Software reliability']",2-s2.0-49349116977,COMP,1706,Computer Science Applications
10102,"['Network survivability', 'Prognostic and health management (PHM)', 'Reliability', 'Software reliability', 'Survival analysis']",2-s2.0-49349098182,MATH,2605,Computational Mathematics
10103,"['Cysteine', 'Genomics', 'Protein folding', 'Vitamin K epoxide reductase']",2-s2.0-50149109183,MATH,2613,Statistics and Probability
10104,NaN,2-s2.0-49749124991,COMP,1702,Artificial Intelligence
10105,NaN,2-s2.0-49249091861,COMP,1703,Computational Theory and Mathematics
10106,NaN,2-s2.0-49249084002,COMP,1709,Human-Computer Interaction
10107,NaN,2-s2.0-49249139925,COMP,1712,Software
10108,NaN,2-s2.0-49249091433,BIOC,1305,Biotechnology
10109,NaN,2-s2.0-49049097886,BIOC,1311,Genetics
10110,NaN,2-s2.0-49149118442,AGRI,1110,Plant Science
10111,NaN,2-s2.0-50049096775,BIOC,1311,Genetics
10112,"['Antibody', 'DNA vaccine', 'Epitope', 'Prime-boost', 'SARS-CoV']",2-s2.0-47149097271,BIOC,1303,Biochemistry
10113,"['Cloning', 'Expression', 'Nucleolus', 'Telomere']",2-s2.0-46149101976,BIOC,1312,Molecular Biology
10114,"['Alzforum', 'Alzgene database', 'Alzheimer', 'Bioinformatics', 'Candidate gene', 'Gene ontology', 'Genomic scan', 'GO', 'Linkage', 'QTL', 'SNP', 'STR']",2-s2.0-49149084793,COMP,1703,Computational Theory and Mathematics
10115,"['Bio informatics', 'Gene ontology', 'Microarray', 'Molecular diagnosis']",2-s2.0-49149126664,COMP,1706,Computer Science Applications
10116,NaN,2-s2.0-49149085007,MATH,2605,Computational Mathematics
10117,"['Gene prioritization', 'Gene-disease associations', 'Protein function prediction', 'Protein-disease associations']",2-s2.0-47349128648,MATH,2613,Statistics and Probability
10118,NaN,2-s2.0-49149087375,BIOC,1311,Genetics
10119,NaN,2-s2.0-49049100280,BIOC,1311,Genetics
10120,NaN,2-s2.0-49049091571,BIOC,1303,Biochemistry
10121,NaN,2-s2.0-51449093281,BIOC,1312,Molecular Biology
10122,"['Bioinformatics', 'Biomarker discovery', 'Geostatistics', 'Mass spectrometry data', 'Pattern classification', 'Proteomics']",2-s2.0-48949089631,COMP,1703,Computational Theory and Mathematics
10123,NaN,2-s2.0-49649094766,COMP,1706,Computer Science Applications
10124,"['Biological system modeling', 'Fuzzy dominance', 'Genetic algorithms (GAs)', 'Genomics', 'Hybrid algorithms', 'Multiobjective optimization', 'Simplex']",2-s2.0-53349166339,MATH,2605,Computational Mathematics
10125,"['IBM BlueGene/L', 'Maximum likelihood', 'Phylogenetic inference', 'RAxML']",2-s2.0-48849087982,MATH,2613,Statistics and Probability
10126,NaN,2-s2.0-49649091381,BIOC,1303,Biochemistry
10127,NaN,2-s2.0-49649124942,BIOC,1312,Molecular Biology
10128,NaN,2-s2.0-52749098171,COMP,1703,Computational Theory and Mathematics
10129,NaN,2-s2.0-49649099317,COMP,1706,Computer Science Applications
10130,NaN,2-s2.0-49649108913,MATH,2605,Computational Mathematics
10131,NaN,2-s2.0-49649085879,MATH,2613,Statistics and Probability
10132,NaN,2-s2.0-49649083648,BIOC,1303,Biochemistry
10133,NaN,2-s2.0-49649105335,BIOC,1312,Molecular Biology
10134,NaN,2-s2.0-48849102375,COMP,1703,Computational Theory and Mathematics
10135,NaN,2-s2.0-48749095016,COMP,1706,Computer Science Applications
10136,NaN,2-s2.0-48749112455,MATH,2605,Computational Mathematics
10137,NaN,2-s2.0-48749089993,MATH,2613,Statistics and Probability
10138,NaN,2-s2.0-48749116820,BIOC,1303,Biochemistry
10139,NaN,2-s2.0-49749144913,BIOC,1312,Molecular Biology
10140,"['Cardiac differentiation', 'Differential in-gel electrophoresis', 'Electrophysiology', 'Human embryonic stem cells', 'Proteomic']",2-s2.0-46149111429,COMP,1703,Computational Theory and Mathematics
10141,NaN,2-s2.0-48649094226,COMP,1706,Computer Science Applications
10142,NaN,2-s2.0-53549110812,MATH,2605,Computational Mathematics
10143,NaN,2-s2.0-52449135218,MATH,2613,Statistics and Probability
10144,NaN,2-s2.0-48549085493,BIOC,1303,Biochemistry
10145,NaN,2-s2.0-51549120596,BIOC,1312,Molecular Biology
10146,NaN,2-s2.0-49649122472,BIOC,1303,Biochemistry
10147,NaN,2-s2.0-67650601636,BIOC,1312,Molecular Biology
10148,"['Bicluster', 'Dilated cardiomyopathy', 'Gene cluster', 'Protein interaction', 'Viral receptor']",2-s2.0-51349159654,COMP,1703,Computational Theory and Mathematics
10149,NaN,2-s2.0-48249146278,COMP,1706,Computer Science Applications
10150,"['Bioinformatics', 'Computational biology', 'Data mining', 'Genome regulation', 'Microarray analysis']",2-s2.0-48249114838,MATH,2605,Computational Mathematics
10151,NaN,2-s2.0-48249142374,MATH,2613,Statistics and Probability
10152,NaN,2-s2.0-48249139451,BIOC,1303,Biochemistry
10153,NaN,2-s2.0-48249156536,BIOC,1312,Molecular Biology
10154,NaN,2-s2.0-48249151478,COMP,1703,Computational Theory and Mathematics
10155,NaN,2-s2.0-48249105844,COMP,1706,Computer Science Applications
10156,"['ENFIN', 'Integration', 'Systems Biology']",2-s2.0-48249116854,MATH,2605,Computational Mathematics
10157,NaN,2-s2.0-48249155095,MATH,2613,Statistics and Probability
10158,NaN,2-s2.0-48249136252,BIOC,1303,Biochemistry
10159,"['ALSOD', 'Amyotrophic lateral sclerosis', 'Database', 'Genetics', 'SOD1']",2-s2.0-48249151156,BIOC,1312,Molecular Biology
10160,NaN,2-s2.0-48249137730,COMP,1703,Computational Theory and Mathematics
10161,"['Comparative and functional genomics', 'Genome maps', 'Genome visualisation', 'QTL', 'User study', 'Visualisation of large data sets']",2-s2.0-48249127304,COMP,1706,Computer Science Applications
10162,"['Bioinformatics', 'PCR', 'Primer design', 'Simulated Annealing']",2-s2.0-48249157056,MATH,2605,Computational Mathematics
10163,NaN,2-s2.0-48249137697,MATH,2613,Statistics and Probability
10164,NaN,2-s2.0-66049145364,BIOC,1303,Biochemistry
10165,"['Biomarker discovery', 'Drug discovery', 'High-content screen', 'High-throughput screen', 'RNAi', 'System bioinformatics and bioimaging', 'Target validation']",2-s2.0-47949110106,BIOC,1312,Molecular Biology
10166,"['Bioinformatics', 'Case study', 'Constructivism', 'Genetics']",2-s2.0-48349087197,COMP,1703,Computational Theory and Mathematics
10167,NaN,2-s2.0-56949096813,COMP,1706,Computer Science Applications
10168,"['Bioinformatics', 'Drug design', 'Listeria monocytogenes', 'Molecular modeling', 'Purine nucleoside phosphorylase']",2-s2.0-51449099608,MATH,2605,Computational Mathematics
10169,NaN,2-s2.0-53549112777,MATH,2613,Statistics and Probability
10170,NaN,2-s2.0-50949104072,BIOC,1303,Biochemistry
10171,"['Bioinformatics', 'BLAT', 'Comparative genomics', 'Genome bioinformatics', 'Genome tutorial', 'Genome-wide data', 'Genomics', 'UCSC genome browser', 'UCSC table browser']",2-s2.0-46749127695,BIOC,1312,Molecular Biology
10172,"['Biomarker discovery', 'Databases', 'High-performance computing', 'Image analysis', 'Image registration', 'Liquid chromatography', 'Mass spectrometry', 'Microarray normalization', 'Proteomics', 'Systems biology', 'Two-dimensional gel electrophoresis']",2-s2.0-47949091685,COMP,1703,Computational Theory and Mathematics
10173,NaN,2-s2.0-47749099314,COMP,1706,Computer Science Applications
10174,NaN,2-s2.0-49549112510,MATH,2605,Computational Mathematics
10175,NaN,2-s2.0-55749086221,MATH,2613,Statistics and Probability
10176,"['Bioinformatics', 'G-quadruplex', 'G-quartet', 'Genomics']",2-s2.0-47649101029,BIOC,1303,Biochemistry
10177,"['Biomarker discovery', 'CT', 'Drug development', 'Drug discovery', 'Molecular imaging', 'MRI', 'PET', 'SPECT', 'Translational medicine']",2-s2.0-49249112640,BIOC,1312,Molecular Biology
10178,NaN,2-s2.0-53149123657,COMP,1703,Computational Theory and Mathematics
10179,"['Chemometrics', 'Chromatographic fingerprinting', 'Modernization of traditional Chinese medicine', 'Quality control']",2-s2.0-47749114522,COMP,1706,Computer Science Applications
10180,"['Bioinformatics analysis', 'Comparative proteome', 'Spermatogenesis', 'Testis development']",2-s2.0-53049108180,MATH,2605,Computational Mathematics
10181,"['Framework', 'Pattern compression', 'Sequential pattern mining']",2-s2.0-55649106827,MATH,2613,Statistics and Probability
10182,"['Denys-Drash', 'Hypertension', 'Renin', 'Transcriptional control', ""Wilms' tumor"", 'WT1']",2-s2.0-48649104137,BIOC,1303,Biochemistry
10183,NaN,2-s2.0-46949090318,BIOC,1312,Molecular Biology
10184,"['Butyrylcholinesterase', 'Conserved domain database', 'Domain', 'NCBI']",2-s2.0-55249085810,COMP,1703,Computational Theory and Mathematics
10185,NaN,2-s2.0-49549109411,COMP,1706,Computer Science Applications
10186,"['rnf141', 'Whole-mount in situ hybridization', 'Zebrafish']",2-s2.0-50249148890,MATH,2605,Computational Mathematics
10187,"['Bioinformatics', 'Mutation analysis', 'Mutation database', 'Mutations', 'SH2 domains', 'Structural basis of disease']",2-s2.0-46449121011,MATH,2613,Statistics and Probability
10188,"['Atazanavir', 'Clinically relevant resistance', 'HIV-1 resistance', 'I50L', 'PI hyper-susceptibility', 'Predicted phenotypic resistance']",2-s2.0-46149111677,BIOC,1306,Cancer Research
10189,NaN,2-s2.0-48249110665,MEDI,2730,Oncology
10190,"['Aminoacyl-tRNA synthetases', 'ARS-interacting multi-functional proteins', 'Multi-tRNA synthetase complex', 'Multiple phenotypes', 'Systems biology', 'Therapeutic proteins']",2-s2.0-48749118804,BIOC,1303,Biochemistry
10191,NaN,2-s2.0-49549106251,BIOC,1312,Molecular Biology
10192,"['Edge connectivity', 'Graph mining', 'Skyline processing']",2-s2.0-48349124614,COMP,1703,Computational Theory and Mathematics
10193,NaN,2-s2.0-46949100581,COMP,1706,Computer Science Applications
10194,NaN,2-s2.0-50849122026,MATH,2605,Computational Mathematics
10195,"['CD14', 'Functional study', 'Gene polymorphisms', 'Multiple organ dysfunction', 'Sepsis', 'Trauma']",2-s2.0-49949086033,MATH,2613,Statistics and Probability
10196,"['Dihedral angle prediction', 'Hydrophobic scoring matrix', 'Protein structure prediction', 'Solvent accessibility', 'Threading', 'TM-score']",2-s2.0-46449123146,BIOC,1303,Biochemistry
10197,NaN,2-s2.0-52049123121,BIOC,1312,Molecular Biology
10198,NaN,2-s2.0-84863922020,COMP,1703,Computational Theory and Mathematics
10199,"['Anti-correlation', 'Asthma', 'Atherosclerosis', 'Gene module', 'Vascular development']",2-s2.0-48349105804,COMP,1706,Computer Science Applications
10200,NaN,2-s2.0-50849084822,MATH,2605,Computational Mathematics
10201,NaN,2-s2.0-51449115914,MATH,2613,Statistics and Probability
10202,NaN,2-s2.0-49749096069,BIOC,1303,Biochemistry
10203,NaN,2-s2.0-49649095394,BIOC,1312,Molecular Biology
10204,"['Computational biology', 'Imbalanced data', 'Sampling', 'Support vector machine', 'Transcription factor binding sites']",2-s2.0-50449092129,COMP,1703,Computational Theory and Mathematics
10205,NaN,2-s2.0-55249100741,COMP,1706,Computer Science Applications
10206,NaN,2-s2.0-49549087761,MATH,2605,Computational Mathematics
10207,"['CD spectroscopy', 'Intrinsically disordered protein', 'Limited proteolysis', 'NMR', 'Potato virus A', 'VPg']",2-s2.0-45049088659,MATH,2613,Statistics and Probability
10208,NaN,2-s2.0-49449098182,BIOC,1312,Molecular Biology
10209,NaN,2-s2.0-49449110452,BIOC,1303,Biochemistry
10210,"['db/db mouse', 'Metformin', 'Microarray', 'Phenformin']",2-s2.0-48849108755,BIOC,1303,Biochemistry
10211,NaN,2-s2.0-50849124780,BIOC,1312,Molecular Biology
10212,"['Activity', 'Human interleukin-18', 'Mutant', 'Screening']",2-s2.0-77953383288,COMP,1703,Computational Theory and Mathematics
10213,NaN,2-s2.0-49549119997,COMP,1706,Computer Science Applications
10214,"['Bioinformatics', 'Correlation', 'Imaging mass spectrometry', 'MALDI']",2-s2.0-53049095378,MATH,2605,Computational Mathematics
10215,NaN,2-s2.0-50249136019,MATH,2613,Statistics and Probability
10216,"['Bioinformatics analysis', 'Cis-regulatory elements', 'Pre-mRNA 3′-end processing', 'Protozoan parasite']",2-s2.0-45849136307,BIOC,1303,Biochemistry
10217,"['Bioinformatics', 'Carbohydrates', 'Databases', 'Drug discovery', 'Glycomics']",2-s2.0-48749106451,BIOC,1312,Molecular Biology
10218,"['Bioinformatics', 'Inflammation', 'Molecular visualisation', 'Neutralisation', 'Tumour necrosis factor']",2-s2.0-55849132996,COMP,1703,Computational Theory and Mathematics
10219,"['Evolutionary conservation', 'LDL cholesterol', 'LDL receptor', 'PCSK9', 'Structural bioinformatics']",2-s2.0-48249115641,COMP,1706,Computer Science Applications
10220,"['3D-QSAR', 'Centroid', 'CoMFA', 'Heatmap', 'Series analysis', 'Topomer']",2-s2.0-46049094193,MATH,2605,Computational Mathematics
10221,"['584Ap80', 'Attenuated', 'BAC20', 'Gallid herpesvirus type 2', 'Genome', ""Marek's disease"", 'Sequence']",2-s2.0-45549108280,MATH,2613,Statistics and Probability
10222,"['Diagnostic', 'Drug and vaccine targets', 'Immunogenic', 'Immunoproteomics', 'Mass spectrometry', 'Pathogen biomarkers', 'Proteomics']",2-s2.0-77953440132,BIOC,1312,Molecular Biology
10223,NaN,2-s2.0-56949088271,BIOC,1303,Biochemistry
10224,NaN,2-s2.0-45749118607,BIOC,1303,Biochemistry
10225,"['Bioinformatics', 'Biomarkers', 'Dose-response', 'Mechanisms']",2-s2.0-47849100473,BIOC,1312,Molecular Biology
10226,"['Dieback', 'Stem blight', 'Stem canker']",2-s2.0-49449084105,COMP,1703,Computational Theory and Mathematics
10227,NaN,2-s2.0-48149115690,COMP,1706,Computer Science Applications
10228,"['Bioinformatics', 'Hepatitis C virus', 'Hidden markov models', 'M-coffee', 'Multiple sequence alignment', 'Mummals', 'Probcons']",2-s2.0-65349170063,MATH,2605,Computational Mathematics
10229,"['Bioinformatics', 'Lymphatics', 'Regulation of gene expression', 'VEGFR3']",2-s2.0-77953372146,MATH,2613,Statistics and Probability
10230,"['Dormancy', 'Germination', 'Meiosis', 'Ndt80', 'Teliospores', 'Ume6', 'Ustilago maydis']",2-s2.0-47249115196,BIOC,1303,Biochemistry
10231,"['Bioinformatics', 'Cell wall integrity pathway', 'Genetic screens', 'Plasma membrane']",2-s2.0-48749089501,BIOC,1312,Molecular Biology
10232,"['Apoptosis', 'Lung cancer', 'Proteomics', 'Saponin', 'Transcriptomics']",2-s2.0-49749104260,COMP,1703,Computational Theory and Mathematics
