,Author Keyword,eID,Abbreviation,Code,Text
14198,"['Finite-context models', 'Kolmogorov complexity', 'SIFT', 'Tampering detection']",2-s2.0-84908703833,BIOC,1312,Molecular Biology
14199,NaN,2-s2.0-84905826168,BIOC,1307,Cell Biology
14200,NaN,2-s2.0-84930897077,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14201,NaN,2-s2.0-84922424376,IMMU,2400,Immunology and Microbiology (all)
14202,"['Explicit', 'Exploitation', 'Exploration', 'Implicit', 'Information retrieval', 'Knowledge acquisition', 'Knowledge discovery', 'Knowledge explanation', 'Medical information retrieval', 'Process model']",2-s2.0-84923357530,MEDI,2700,Medicine (all)
14203,NaN,2-s2.0-84910682188,NEUR,2800,Neuroscience (all)
14204,NaN,2-s2.0-84911879870,BIOC,1303,Biochemistry
14205,"['Biological networks', 'K-connectivity', 'Protein interaction']",2-s2.0-84920742678,BIOC,1304,Biophysics
14206,"['Crystallization', 'Expression', 'Genomic proteins', 'Purification', 'Solubility identification']",2-s2.0-84924704226,BIOC,1307,Cell Biology
14207,NaN,2-s2.0-84958542233,BIOC,1312,Molecular Biology
14208,"['Assemble 2.0 ™', 'HCV', 'IRES', 'Mfold v2.3', 'RNA secondary structure']",2-s2.0-84894730708,MEDI,2700,Medicine (all)
14209,NaN,2-s2.0-84916597329,MATH,2611,Modeling and Simulation
14210,NaN,2-s2.0-84942364368,COMP,1703,Computational Theory and Mathematics
14211,"['Biological Inspiration', 'Gene Regulatory Network', 'Genetic Algorithm', 'Robustness', 'Self- Organization', 'Wireless Sensor Network (WSN)']",2-s2.0-84927654375,COMP,1706,Computer Science Applications
14212,"['Bayesian framework', 'dependency structure', 'differential methylation events', 'Gibbs sampling', 'Markov random field', 'significance test']",2-s2.0-84904430396,MATE,2508,"Surfaces, Coatings and Films"
14213,"['Genomics', 'Microarrays', 'MicroRNA', 'Sequence analysis', 'Transcriptional regulation']",2-s2.0-84888393241,CHEM,1606,Physical and Theoretical Chemistry
14214,"['Adversary modeling', 'Stackelberg security game', 'Utility function']",2-s2.0-84910015230,MATE,2505,Materials Chemistry
14215,"['Data mining', 'Expressed sequence tags', 'Molecular markers', 'Point mutations', 'Software']",2-s2.0-84899802072,CHEM,1606,Physical and Theoretical Chemistry
14216,"['base stacking', 'force field', 'RNA modification', 'sugar pucker']",2-s2.0-84904643892,MATE,2505,Materials Chemistry
14217,"['Cardiovascular', 'IPA', 'iTRAQ', 'IVF', 'Umbilical veins']",2-s2.0-84929516498,MATE,2508,"Surfaces, Coatings and Films"
14218,"['Application', 'Areas', 'Computer science']",2-s2.0-84902278687,MEDI,2700,Medicine (all)
14219,NaN,2-s2.0-84894799830,CHEM,1606,Physical and Theoretical Chemistry
14220,"['Bioinformatics', 'MS', 'Peptide identification', 'Shotgun proteomics']",2-s2.0-84898621562,MATE,2505,Materials Chemistry
14221,NaN,2-s2.0-84910002768,MATE,2508,"Surfaces, Coatings and Films"
14222,"['Annotation guidelines', 'Document annotation', 'Interannotator agreement', 'Text mining', 'Web application']",2-s2.0-84921711795,BIOC,1312,Molecular Biology
14223,"['Course of Action', 'Goal Modeling', 'Organizational Hierarchy', 'Strategy Making']",2-s2.0-84910633413,BIOC,1307,Cell Biology
14224,"['Bioinformatics', 'Genomic islands', 'Genomics', 'Resistance', 'Virulence']",2-s2.0-84904808568,COMP,1702,Artificial Intelligence
14225,"['high-resolution strong cation exchange chromatography', 'iTRAQ', 'mouse synaptosomal proteome', 'postnatal maturation', 'Quantitative proteomics']",2-s2.0-84907833479,COMP,1710,Information Systems
14226,NaN,2-s2.0-84916223822,BIOC,1305,Biotechnology
14227,NaN,2-s2.0-84891762584,IMMU,2402,Applied Microbiology and Biotechnology
14228,NaN,2-s2.0-84906832186,MEDI,2700,Medicine (all)
14229,"['Bifurcation', 'Biological information', 'Biosemiosis', 'Entropy and free energy', 'Functional sequences, review', 'Nonequilibrium conditions', 'Origin of life', 'Properties of biological systems']",2-s2.0-84904461465,MATH,2613,Statistics and Probability
14230,NaN,2-s2.0-84909594670,MEDI,2700,Medicine (all)
14231,NaN,2-s2.0-84897448280,MATH,2611,Modeling and Simulation
14232,NaN,2-s2.0-84891529869,IMMU,2400,Immunology and Microbiology (all)
14233,NaN,2-s2.0-84901363034,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14234,"['DNA Algorithm', 'Graph representation', 'Guanine-Cytosine Content', 'Vehicle Routing Problem']",2-s2.0-84902662504,AGRI,1100,Agricultural and Biological Sciences (all)
14235,"['Hepatic stellate cell', 'MiR-16', 'Network', 'Targetome', 'Transcriptome']",2-s2.0-84907270502,MATH,2604,Applied Mathematics
14236,"['Biclustering', 'Crossover method', 'Data mining', 'Evolutionary algorithm', 'Microarray data']",2-s2.0-84958549424,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
14237,NaN,2-s2.0-84905823610,HEAL,3614,Radiological and Ultrasound Technology
14238,"['AB-off Lattice Model', 'Fibonacci Series', 'Genetic Algorithm', 'Protein Structure']",2-s2.0-84916215136,COMP,1702,Artificial Intelligence
14239,"['Agent-based Simulation', 'Irregular Network', 'Pedestrian Dynamics']",2-s2.0-84911944261,COMP,1710,Information Systems
14240,NaN,2-s2.0-84900547901,COMP,1702,Artificial Intelligence
14241,"['In Silico Liver', 'Mechanisms', 'Methodology', 'Multiscale', 'Necrosis']",2-s2.0-84908285502,COMP,1710,Information Systems
14242,"['Bordetella bronchiseptica RB50', 'Crystal structure', 'MCSG', 'NMT1/THI5-like domain-containing protein']",2-s2.0-84904063577,COMP,1702,Artificial Intelligence
14243,"['Amino acid methyl ester', 'Glycopeptide', 'H-phosphonate', 'Oxidative coupling', 'Phosphoramidates']",2-s2.0-84887152740,COMP,1710,Information Systems
14244,"['Clustering', 'Feature maps', 'Improvement method', 'Self-organizing map', 'Visual stability']",2-s2.0-84903488316,PHAR,3004,Pharmacology
14245,NaN,2-s2.0-84914132230,PHAR,3003,Pharmaceutical Science
14246,"['Cellular automaton', 'Lane changing', 'Traffic flow']",2-s2.0-84911925081,PHAR,3002,Drug Discovery
14247,NaN,2-s2.0-84911165101,COMP,1702,Artificial Intelligence
14248,"['Bioinformatics', 'Cancer', 'CGPD', 'Database', 'Genetics', 'OCDC']",2-s2.0-84904889155,COMP,1710,Information Systems
14249,"['Diarylethene', 'Fluorescence', 'Photochromic']",2-s2.0-84887192275,CHEM,1602,Analytical Chemistry
14250,"['infrared microbolometer', 'MEMS', 'micro-cavity', 'temperature sensor']",2-s2.0-84904540244,COMP,1705,Computer Networks and Communications
14251,NaN,2-s2.0-84904545337,COMP,1706,Computer Science Applications
14252,"['Alkalophilic bacillus', 'Bleaching', 'Reed pulp', 'Xylanase']",2-s2.0-84887150291,ENGI,2208,Electrical and Electronic Engineering
14253,NaN,2-s2.0-84916227476,COMP,1703,Computational Theory and Mathematics
14254,NaN,2-s2.0-84920024276,CHEM,1606,Physical and Theoretical Chemistry
14255,NaN,2-s2.0-84908663760,CHEM,1605,Organic Chemistry
14256,"['Library screening', 'Protein-protein interactions', 'Ras GTPases', 'Yeast two-hybrid']",2-s2.0-84922061011,CHEM,1607,Spectroscopy
14257,NaN,2-s2.0-84899489990,CHEM,1604,Inorganic Chemistry
14258,"['Biological data', 'Classification', 'KDD', 'Pattern extraction', 'Protein sequences', 'SVM']",2-s2.0-84905851591,CENG,1503,Catalysis
14259,"['Aortic aneurysm', 'Association rules', 'Chronic disease', 'Endovascular aneurysm repair']",2-s2.0-84915745445,BIOC,1312,Molecular Biology
14260,"['Duplicate detection', 'Entity recognition', 'Twitter']",2-s2.0-84911096194,COMP,1706,Computer Science Applications
14261,"['Biological Sequence Classification', 'Burrows Wheeler Transformation', 'Dimensionality Reduction', 'Feature Selection', 'Machine Learning', 'Supervised Learning']",2-s2.0-84902350023,MEDI,2700,Medicine (all)
14262,"['Acidithiobacillus caldus', 'Essential gene', 'I-SceI', 'Markerless deletion', 'Rhodanese']",2-s2.0-84905196250,IMMU,2400,Immunology and Microbiology (all)
14263,"['Bayesian Theory', 'Bipolar Disorder', 'External Cross-Validation', 'Gene Expression']",2-s2.0-84902308433,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14264,NaN,2-s2.0-84917709310,BIOC,1304,Biophysics
14265,"['Hydrogen bonds', 'RNA-protein interaction', 'Van der Waals forces']",2-s2.0-84915819881,BIOC,1303,Biochemistry
14266,"['Collaborative ontology development', 'Competency questions', 'Conceptual graphs']",2-s2.0-84910113099,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
14267,"['Insertion systems', 'Picture languages', 'Tiling systems']",2-s2.0-84917671941,COMP,1706,Computer Science Applications
14268,"['Bioinformatics', 'Databases', 'miRNA', 'ncRNAs']",2-s2.0-84934436797,BIOC,1311,Genetics
14269,NaN,2-s2.0-84919625809,CHEM,1606,Physical and Theoretical Chemistry
14270,"['Event-B', 'Foraging ants', 'Formal verification', 'Refinement', 'Self-organizing MAS', 'TLA']",2-s2.0-84919631201,PHYS,3100,Physics and Astronomy (all)
14271,NaN,2-s2.0-84897437206,BIOC,1303,Biochemistry
14272,"['Archaea', 'Bioinformatics', 'Comparative genomics', 'Selenium', 'Selenophosphate synthetase', 'Sulfur']",2-s2.0-84988904918,BIOC,1304,Biophysics
14273,"['Correlative discovery', 'Dispersion', 'Glocal information extraction', 'Image retrieval', 'Important image region recognition']",2-s2.0-84903465356,MEDI,2700,Medicine (all)
14274,NaN,2-s2.0-84958545004,BIOC,1310,Endocrinology
14275,"['Disease resistance', 'Gene expression', 'Gene introgression', 'Genetic resources']",2-s2.0-84894730217,MEDI,2700,Medicine (all)
14276,"['Gene co-expression networks', 'Plants immunity', 'Principal component analysis', 'Similarity metrics']",2-s2.0-84894791165,ENVI,2304,Environmental Chemistry
14277,"['Branching processes', 'Monte carlo simulations', 'RNA world']",2-s2.0-84927601942,ENVI,2310,Pollution
14278,"['Bupleurum Chinense DC.', 'Bupleurum marginatum', 'Genetic diversity', 'ISSR']",2-s2.0-84887134276,ENVI,2311,Waste Management and Disposal
14279,"['Bacterial wilt disease', 'Genome', 'Ralstonia solanacearum', 'Tobacco', 'Type III effector protein', 'Type III secretion system']",2-s2.0-84908060201,ENVI,2305,Environmental Engineering
14280,"['Bioinformatics', 'Biomedical text mining tool', 'Computer-based software development', 'Text classification']",2-s2.0-84921710683,MEDI,2700,Medicine (all)
14281,NaN,2-s2.0-84910009076,CHEM,1600,Chemistry (all)
14282,NaN,2-s2.0-84901424998,BIOC,1303,Biochemistry
14283,"['Bioinformatics', 'Citizen Science', 'Game Evaluation', 'Game Experience', 'Multiple Sequence Alignments', 'Protein Sequences', 'Serious Games']",2-s2.0-84901656750,BIOC,1315,Structural Biology
14284,"['Glioma', 'Invasion', 'microRNA-145', 'ROCK1', 'Target']",2-s2.0-84899502994,BIOC,1303,Biochemistry
14285,NaN,2-s2.0-84911922615,CHEM,1605,Organic Chemistry
14286,"['Chomsky language', 'Control word', 'Lindenmayer language', 'Membrane computing', 'P system']",2-s2.0-84900450206,MATH,2605,Computational Mathematics
14287,"['Electrocardiogram', 'Machine learning', 'Mobile health']",2-s2.0-84920736326,BIOC,1303,Biochemistry
14288,"['AmDUF1517', 'Ammopiptanthus mongolicus', 'AtDUF1517', 'Cold stress', 'Transcript']",2-s2.0-84898541124,CHEM,1600,Chemistry (all)
14289,"['Biosurfactant', 'E. coli', 'Emulsions', 'Molecular Dynamics', 'OmpA']",2-s2.0-84894769674,MEDI,2700,Medicine (all)
14290,"['Biological nano-communications', 'Biomarkers', 'Simulation', 'Tumor detection']",2-s2.0-84905672281,MEDI,2718,Health Informatics
14291,"['Colorectal cancer', 'p53 signaling pathway', 'Pathway interaction network', 'Protein-protein interaction networksz analysis']",2-s2.0-84904119520,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14292,"['ovarian cancer', 'PIM2 kinase', 'platinum drugs', 'SILAC phosphoproteomics']",2-s2.0-84908868699,AGRI,1100,Agricultural and Biological Sciences (all)
14293,"['Compatible solute', 'Osmotic stress', 'Protease', 'Ribulose monophosphate pathway', 'RNA-seq', 'Staphylococcus']",2-s2.0-84893206856,MEDI,2700,Medicine (all)
14294,NaN,2-s2.0-84920696760,BIOC,1304,Biophysics
14295,"['Antimicrobials', 'Bacterial cell division', 'ClpP', 'Divisome', 'EnvC', 'FtsA', 'FtsB', 'FtsEX', 'FtsL', 'FtsQ', 'FtsW', 'FtsZ', 'MraY', 'Mur', 'PcsB', 'Penicillin Binding Proteins', 'Translgycolysase activity', 'ZipA']",2-s2.0-84905899592,BIOC,1303,Biochemistry
14296,NaN,2-s2.0-84891796512,BIOC,1312,Molecular Biology
14297,"['bovine model', 'embryo', 'mass spectrometry', 'oocyte', 'proteomics', 'translation']",2-s2.0-84907835069,BIOC,1307,Cell Biology
14298,NaN,2-s2.0-84901217773,BIOC,1303,Biochemistry
14299,"['algorithm of semantic-syntactic analysis', 'bioinformatics', 'multilingual semantic web', 'natural language processing', 'semantic representation', 'structured meaning', 'theory of K-representations']",2-s2.0-84958552865,CHEM,1600,Chemistry (all)
14300,NaN,2-s2.0-84959235122,MEDI,2700,Medicine (all)
14301,NaN,2-s2.0-84919430631,AGRI,1102,Agronomy and Crop Science
14302,"['Cancer', 'Genomics', 'Next-generation sequencing', 'Report', 'Variant annotation']",2-s2.0-84903553673,AGRI,1109,Insect Science
14303,"['Intelligent hybrid algorithm', 'P systems', 'Particle swarm optimization']",2-s2.0-84907199454,BIOC,1303,Biochemistry
14304,NaN,2-s2.0-84906224071,BIOC,1312,Molecular Biology
14305,"['Bioinformatics', 'Data mining', 'Decision tree', 'DNA', 'Indexing approaches', 'Protein', 'Searching algorithms']",2-s2.0-84899787486,BIOC,1307,Cell Biology
14306,NaN,2-s2.0-84896278936,BIOC,1304,Biophysics
14307,NaN,2-s2.0-84892395815,BIOC,1312,Molecular Biology
14308,"['connectivity constraints', 'spatio-temporal 3D reconstruction']",2-s2.0-84906516191,PHYS,3104,Condensed Matter Physics
14309,"['Dynamic programming', 'Knights Corner instructions', 'Sequence alignment', 'Smith-Waterman', 'Xeon Phi']",2-s2.0-84918797968,CHEM,1606,Physical and Theoretical Chemistry
14310,"['Antigen receptor', 'Chromatin', 'Chromatin loop', 'CTCF', 'Histone modification', 'Non-coding RNA', 'V(D)J recombination']",2-s2.0-84895556785,MEDI,2700,Medicine (all)
14311,NaN,2-s2.0-84910119249,NEUR,2800,Neuroscience (all)
14312,NaN,2-s2.0-84891767610,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14313,NaN,2-s2.0-84907264121,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14314,"['Breast cancer', 'Cell migration', 'CORO1C', 'MiR-206']",2-s2.0-84911966142,AGRI,1100,Agricultural and Biological Sciences (all)
14315,"['Agglomeration', 'Cellular dosimetry', 'Dissolution', 'Engineered nanomaterials', 'Instrumentation', 'Modeling and simulation', 'Monte Carlo', 'Settling']",2-s2.0-84908403455,MEDI,2700,Medicine (all)
14316,"['Clustering', 'Feature Selection', 'Heart Disease', 'Mining Unstructured Data']",2-s2.0-84904439095,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14317,"['Distributed online social networks', 'Information diffusion', 'Trust based communications']",2-s2.0-84917699479,AGRI,1100,Agricultural and Biological Sciences (all)
14318,"['Bioinformatic tool', 'Functional annotation', 'Genome annotation', 'Transcriptome annotation']",2-s2.0-84906981130,MEDI,2700,Medicine (all)
14319,"['carbon', 'gross primary production', 'oxygen', 'photosynthesis', 'primary production', 'triple oxygen isotope']",2-s2.0-84902345728,MEDI,2718,Health Informatics
14320,"['Deming regression', 'Gap Statistics', 'Genome Evolution Pacemaker', 'Molecular Evolution', 'Partition Distance']",2-s2.0-84958546748,HEAL,3605,Health Information Management
14321,"['Cancer', 'Incidence', 'Prevention', 'Survival', 'Trends']",2-s2.0-84905045248,ENGI,2204,Biomedical Engineering
14322,NaN,2-s2.0-84896451273,BIOC,1308,Clinical Biochemistry
14323,NaN,2-s2.0-84921716534,MEDI,2700,Medicine (all)
14324,"['Amino acid transport', 'Gene regulation', 'Promoter methylation', 'SN1']",2-s2.0-84901345736,MATE,2502,Biomaterials
14325,"['Coenzyme Q', 'COQ6', 'Steroid-resistant nephrotic syndrome', 'Vanillic acid']",2-s2.0-84887709796,ENGI,2204,Biomedical Engineering
14326,NaN,2-s2.0-84908212617,COMP,1706,Computer Science Applications
14327,"['Electrodeposit', 'Electrooxidation', 'Methanol', 'Platinum-tin microparticles electrode']",2-s2.0-84887158439,MEDI,2718,Health Informatics
14328,"['Biomarker', 'Cattle', 'Microarray', 'Mycobacterium bovis', 'Peripheral blood', 'RNA-seq', 'Tuberculosis']",2-s2.0-84926629675,MEDI,2700,Medicine (all)
14329,"['Amphibians', 'Class I like', 'MHC evolution', 'Xenopus', 'XNC/SNC', 'XNC10']",2-s2.0-84901673949,ENGI,2204,Biomedical Engineering
14330,"['health monitoring', 'performance evaluation', 'ultra wideband', 'wireless body area networks']",2-s2.0-84903288939,COMP,1706,Computer Science Applications
14331,NaN,2-s2.0-84891799288,HEAL,3605,Health Information Management
14332,NaN,2-s2.0-84906705753,COMP,1700,Computer Science (all)
14333,"['Clinical trials', 'Flow cytometry', 'Informatics', 'Open access', 'Publicly available data']",2-s2.0-84901459546,MATH,2614,Theoretical Computer Science
14334,"['Diagnostic tests', 'Encephalitis', 'Polar bear', 'Wildlife diseases']",2-s2.0-84899971746,COMP,1700,Computer Science (all)
14335,"['Data Mining', 'GWAS', 'Polymorphism', 'Radiosensitivity']",2-s2.0-84902320983,MATH,2614,Theoretical Computer Science
14336,"['Benchmarking', 'De novo assembly', 'Eukaryotic genomes', 'Next generation sequencing']",2-s2.0-84894870251,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14337,NaN,2-s2.0-84905519085,MEDI,2700,Medicine (all)
14338,NaN,2-s2.0-84897560870,COMP,1702,Artificial Intelligence
14339,"['Essential Protein', 'Google PageRank Algorithm', 'PPI', 'ProRank Algorithm', 'Protein Complex']",2-s2.0-84902326255,COMP,1705,Computer Networks and Communications
14340,"['Genetics', 'Keratoconus', 'ZNF469']",2-s2.0-84908092647,COMP,1708,Hardware and Architecture
14341,"['Big data', 'Chemogenomics', 'Cloud computation', 'Computational target fishing', 'Information integration']",2-s2.0-84895450664,SOCI,3304,Education
14342,"['CASD', 'CASE', 'Databases', 'QSAR', 'QSPR', 'REACH']",2-s2.0-84902770659,COMP,1709,Human-Computer Interaction
14343,"['dynamic programming', 'graph theoretic approach', 'protein threading']",2-s2.0-84958534269,COMP,1706,Computer Science Applications
14344,"['Alternative splicing', 'Angoigenesis', 'Disease', 'Health', 'Vascular endothelial growth factor A']",2-s2.0-84907517768,COMP,1710,Information Systems
14345,"['A00 haplotype', 'Albert Perry', 'interbreeding', 'TMRCA', 'Y chromosome', 'Y-chromosomal Adam']",2-s2.0-84906276648,CENG,1502,Bioengineering
14346,"['biomedical application', 'Colpitts VCO', 'Frequency synthesizer', 'Gm-boosting', 'Wide tuning range']",2-s2.0-84904554606,ENGI,2204,Biomedical Engineering
14347,"['Association rule validation', 'Pediatric intensive care units', 'Personalized clinical risk prediction', 'Temporal association rule']",2-s2.0-84920738549,MEDI,2718,Health Informatics
14348,"['2D LC-MS/MS', 'ASCI', 'HSPs', 'iTRAQ']",2-s2.0-84903767043,COMP,1710,Information Systems
14349,"['Bioinformatics', 'Functional analysis', 'MiRNA', 'MiRNA targets']",2-s2.0-84915756903,BIOC,1312,Molecular Biology
14350,"['Anthocyanins', 'Arabidopsis thaliana', 'Biosynthetic pathway', 'Structural diversity', 'Transcriptional regulation']",2-s2.0-84924062061,COMP,1700,Computer Science (all)
14351,"['Haptics', 'Keyhole surgery', 'Multimodal feedback', 'Teleoperation', 'Telesurgery']",2-s2.0-84910131165,MATH,2614,Theoretical Computer Science
14352,"['Cancer vaccine', 'Cytotoxic T cell', 'Immunoinformatics', 'MHC-binding epitopes', 'Molecular modeling', 'Peptide epitopes', 'Proteasomal cleavage prediction', 'TAP transporter-binding epitopes']",2-s2.0-84925884873,BIOC,1303,Biochemistry
14353,NaN,2-s2.0-84902449282,BIOC,1311,Genetics
14354,"['Apple', 'Bioinformatics analysis', 'Gene function analysis', 'microRNA', 'NBS-LRR protein']",2-s2.0-84891823684,BIOC,1312,Molecular Biology
14355,"['Data-mining', 'Graph modeling', 'Metagenomics', 'Next generation sequencing']",2-s2.0-84920747722,MEDI,2700,Medicine (all)
14356,"['CASP', 'Model refinement', 'Molecular dynamics', 'Protein folding', 'Protein structure prediction', 'Structure selection']",2-s2.0-84898041027,AGRI,1106,Food Science
14357,"['Bioinformatics', 'Imaging', 'Language', 'Neurogenetics', 'Neuroinformatics', 'Speech']",2-s2.0-84894481508,COMP,1706,Computer Science Applications
14358,"['Bat algorithm', 'Pulse rate', 'Toy model']",2-s2.0-84924241103,MEDI,2718,Health Informatics
14359,"['Biomarkers', 'Biomonitoring', 'Fish', 'Petroleum hydrocarbons', 'Pollution monitoring', 'Proteomics']",2-s2.0-84924680052,COMP,1700,Computer Science (all)
14360,"['Mapping Assembly', 'Parallel Computation', 'Recursion', 'Sequence Alignment']",2-s2.0-84902357679,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
14361,"['Epigenetic therapy', 'Epigenetics', 'Gene silencing', 'Integrins', 'siRNA screen', 'SUMO pathway']",2-s2.0-84908180952,BIOC,1313,Molecular Medicine
14362,NaN,2-s2.0-84906896081,MEDI,2700,Medicine (all)
14363,"['bioinformatics', 'chemical probes', 'high-throughput screening', 'kinases', 'malaria', 'Plasmodium']",2-s2.0-84906831669,MEDI,2730,Oncology
14364,NaN,2-s2.0-84895800838,ENGI,2209,Industrial and Manufacturing Engineering
14365,NaN,2-s2.0-84910009171,MEDI,2720,Hematology
14366,"['Characterisation', 'Connectivity', 'Eulerian tour', 'Graph', 'Permutation', 'Recognition', 'Suffix tree', 'Text indexing']",2-s2.0-84907599091,MEDI,2700,Medicine (all)
14367,"['Biological computing', 'Circular genetic operators', 'Parameter estimation', 'Proton exchange membrane fuel cell (PEMFC)', 'RNA genetic algorithm']",2-s2.0-84913525467,BIOC,1307,Cell Biology
14368,NaN,2-s2.0-84908310937,MEDI,2722,Histology
14369,"['Conductance', 'Graphene', 'ssDNA immobilization', 'Transistor']",2-s2.0-84887188953,BIOC,1315,Structural Biology
14370,"['Bioinformatics', 'Carotenoids', 'Metabolic profiling', 'Open-source software', 'UPLC–DAD']",2-s2.0-84939882379,BIOC,1303,Biochemistry
14371,"['Flower opening', 'High-throughput sequencing', 'MicroRNAs', 'Prunus mume', 'qRT-PCR']",2-s2.0-84897400157,MEDI,2700,Medicine (all)
14372,"['Fibronectin type III', 'Laminin EGF like', 'LSDB', 'USH2A', 'Usher syndrome', 'Usherin']",2-s2.0-84908879076,BIOC,1312,Molecular Biology
14373,NaN,2-s2.0-84911496009,COMP,1706,Computer Science Applications
14374,"['Bioconductor', 'DNA Sequence', 'Human Genome', 'Lexicographically Minimal Rotation', 'Mobile DNA', 'Non-B-DNA', 'Repetitive Sequences', 'Triplex']",2-s2.0-84902320984,MATH,2604,Applied Mathematics
14375,"['Basal ganglia', 'GABA', 'Glutamate', 'Mesocorticolimbic dopaminergic pathway', 'Microdialysis', 'Neurotensin receptor', 'Parkinson’s disease', 'Schizophrenia']",2-s2.0-84925849215,COMP,1700,Computer Science (all)
14376,"['Empirical mode decomposition (EMD)', 'The Lempel-Ziv complexity', 'Ventricular fibrillation', 'Ventricular tachycardia']",2-s2.0-84958529323,MATH,2614,Theoretical Computer Science
14377,"['Comparative gene expression', 'Meningioma', 'Microarray', 'Neurofibromatosis 2', 'NF2', 'Schwannoma']",2-s2.0-84914674245,COMP,1700,Computer Science (all)
14378,NaN,2-s2.0-84919681014,MATH,2614,Theoretical Computer Science
14379,NaN,2-s2.0-84958526191,BIOC,1303,Biochemistry
14380,"['Antibody', 'Infection', 'Staphylococcus aureus']",2-s2.0-84897031768,BIOC,1312,Molecular Biology
14381,"['Cirrhosis', 'Gene expression', 'Hepatitis C', 'NanoString nCounter', 'Prognostic']",2-s2.0-84920560864,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14382,"['Biodegradation', 'Mathematical model', 'Numerical simulation', 'Polyethylene glycol', 'Polymers']",2-s2.0-84903488881,IMMU,2400,Immunology and Microbiology (all)
14383,"['Membership query', 'Ternary search tree', 'ZDD', 'Zero-suppressed binary decision diagram']",2-s2.0-84915745493,COMP,1703,Computational Theory and Mathematics
14384,NaN,2-s2.0-84911939533,MATH,2611,Modeling and Simulation
14385,"['Bioinformatics', 'Gene regulation', 'Genetic algorithms']",2-s2.0-84920742545,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
14386,NaN,2-s2.0-84938092604,BIOC,1311,Genetics
14387,NaN,2-s2.0-84905512859,BIOC,1312,Molecular Biology
14388,"['Dopamine d2 recep- Tor dimerization', 'G protein-coupled receptor assembly', 'Geometry-driven search', 'Multi-objective analysis', 'Pareto-based comparison', 'Protein-protein docking']",2-s2.0-84920734865,ENVI,2303,Ecology
14389,"['Bioactivity assay', 'Chitosan microspheres containing pig thymosin']",2-s2.0-84887187048,NEUR,2804,Cellular and Molecular Neuroscience
14390,NaN,2-s2.0-84929051866,CENG,1502,Bioengineering
14391,"['3D model', 'Curvature', 'Cylinder detection', 'Normal']",2-s2.0-84910120859,ENGI,2204,Biomedical Engineering
14392,NaN,2-s2.0-84914128860,MEDI,2718,Health Informatics
14393,"['brain networks', 'electroencephalography', 'exact low resolution brain electromagnetic tomography', 'human', 'linear discriminant analysis', 'motor control', 'motor imagery', 'nearest-neighbor', 'pattern classification', 'source localization', 'support vector machine']",2-s2.0-84904437658,PHAR,3003,Pharmaceutical Science
14394,NaN,2-s2.0-84910622672,PHAR,3004,Pharmacology
14395,"['Class imbalance', 'Cost sensitive learning', 'Cuckoo search', 'Molecular functions prediction', 'Proteins']",2-s2.0-84922061586,MEDI,2746,Surgery
14396,"['Empirical Mode Decomposition', 'Exons', 'Modified Gabor-Wavelet Transform', 'Three-Base Periodicity']",2-s2.0-84907943866,MEDI,2734,Pathology and Forensic Medicine
14397,"['Bayesian network', 'bioinformatics', 'complex traits', 'genetic epidemiology', 'Markov chain Monte Carlo']",2-s2.0-84904438058,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14398,"['Capsule endoscope', 'half-dipole antenna', 'loop antenna', 'Radar']",2-s2.0-84903289302,MEDI,2700,Medicine (all)
14399,NaN,2-s2.0-84934442390,MEDI,2700,Medicine (all)
14400,"['Bioinformatics', 'Bovine', 'Disease', 'Genetic', 'Proteomics']",2-s2.0-84897000161,MATH,2611,Modeling and Simulation
14401,NaN,2-s2.0-84904574361,IMMU,2400,Immunology and Microbiology (all)
14402,"['Cellular Automata Transform', 'Compositeness Detecting Cellular Automata (CDCA)', 'Level Graph (LG)', 'Rule Vector Graph (RVG)']",2-s2.0-84911891287,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
14403,"['k-Means', 'Medical Record', 'SOMT(Self-Organizing Map)']",2-s2.0-84904440442,MATH,2604,Applied Mathematics
14404,NaN,2-s2.0-84911890862,COMP,1710,Information Systems
14405,"['Finger vein recognition', 'Linear projection', 'Texton learning']",2-s2.0-84911938615,BIOC,1312,Molecular Biology
14406,"['1,2,3-Benzotriazole', 'Copper ion', 'Resonance rayleigh scattering']",2-s2.0-84887199746,IMMU,2402,Applied Microbiology and Biotechnology
14407,"['Exome', 'Leukodystrophy', 'Non syndromic mental retardation', 'Personalized medicine', 'Spastic paraparesis']",2-s2.0-84908357161,MEDI,2730,Oncology
