eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-71949115526,60002861,"Technologiko Ekpaideutiko Idrima, Athinas",Greece
2-s2.0-71949103365,60021176,Anna University,India
2-s2.0-71949107475,105758915,National Telecommunications Commission,Thailand
2-s2.0-71949107475,60028190,Chulalongkorn University,Thailand
2-s2.0-77949512908,105454493,Experimental Therapeutics Centre,Singapore
2-s2.0-77949512908,60031198,Genome Institute of Singapore,Singapore
2-s2.0-79953160254,60014966,Peking University,China
2-s2.0-77949519000,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-77949507153,60032179,University of Wisconsin Madison,United States
2-s2.0-77949507153,106004279,Morgridge Institute for Research,United States
2-s2.0-73649126901,60020306,Universitat Oldenburg,Germany
2-s2.0-73649126901,60028950,Universite Paris Descartes,France
2-s2.0-71849108371,102030932,Center for Computational Medicine and Bioinformatics,United States
2-s2.0-73349094033,60003858,Uppsala Universitet,Sweden
2-s2.0-73349094033,60022068,Uppsala Biomedicinska Centrum,Sweden
2-s2.0-73349094033,60016437,Goteborgs Universitet,Sweden
2-s2.0-71849104641,60099706,"Accenture Services Pvt Ltd., India",India
2-s2.0-71849104641,60032269,Aligarh Muslim University,India
2-s2.0-71849118823,105621837,SCHOTT Solar GmbH,Germany
2-s2.0-71849118823,60083996,Institut fur Solarenergieforschung GmbH Hameln/Emmerthal GmbH Hameln/Emmerthal,Germany
2-s2.0-71849118823,60016239,Max Planck Institute of Microstructure Physics,Germany
2-s2.0-76449089337,60012556,Universitat Marburg,Germany
2-s2.0-76449089337,60029278,University of Chicago,United States
2-s2.0-77951226627,101133389,"Harbinger Partners, Inc.",United States
2-s2.0-77951226627,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-77951226627,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-77951226627,60106782,The James Hutton Institute,United Kingdom
2-s2.0-77951226627,60024322,Osaka University,Japan
2-s2.0-74049111290,60001873,Kyung Hee University,South Korea
2-s2.0-75149112324,60073652,Tongji University,China
2-s2.0-75149112324,60009860,Fudan University,China
2-s2.0-71749103445,60093235,National Taipei University of Education,Taiwan
2-s2.0-71749092563,60015150,Imperial College London,United Kingdom
2-s2.0-71749087275,60020018,Bellarmine University,United States
2-s2.0-70349578812,60003771,University of Manchester,United Kingdom
2-s2.0-75249094684,60030961,Santa Fe Institute,United States
2-s2.0-75249094684,60020022,Max Planck Institute for Mathematics in the Sciences,Germany
2-s2.0-75249094684,60025988,Universitat Wien,Austria
2-s2.0-75249094684,60008042,Universitat Leipzig,Germany
2-s2.0-75249094684,60107763,Fraunhofer-Institut fur Zelltherapie und Immunologie,Germany
2-s2.0-77953466413,60003858,Uppsala Universitet,Sweden
2-s2.0-77953466413,60079626,"Goteborgs universitet, Institutionen for biomedicin",Sweden
2-s2.0-77953466413,60012311,Karolinska Institutet,Sweden
2-s2.0-77953466413,60046006,Wallenberg Lab.,Sweden
2-s2.0-77953466413,60024025,Universitat zu Koln,Germany
2-s2.0-77953466413,60028950,Universite Paris Descartes,France
2-s2.0-77953466413,60026877,Hopital Necker Enfants Malades,France
2-s2.0-74049108922,60001536,National Library of Medicine,United States
2-s2.0-75849143326,60018179,University of South Carolina,United States
2-s2.0-70350232064,60003471,Terry Fox Laboratory,Canada
2-s2.0-70350232064,60010365,The University of British Columbia,Canada
2-s2.0-74849091964,102031062,Laboratory Animal Medicine,United States
2-s2.0-74849091964,100314658,Pulmonary Center,United States
2-s2.0-74849091964,60019674,Boston University,United States
2-s2.0-74849138924,60021918,University of Virginia,United States
2-s2.0-74549202789,100956572,Beijing Entry-Exit Inspection and Quarantine Bureau,China
2-s2.0-74549202789,60017482,Jiangsu University,China
2-s2.0-70350245051,60008018,"Institute of Plant Molecular Biology, Biology Centre of the Academy of Sciences of the Czech Republic",Czech Republic
2-s2.0-74049126063,60077260,MLL Munchner Leukamielabor GmbH,Germany
2-s2.0-74049126063,60025676,Dresden University Faculty of Medicine and University Hospital Carl Gustav Carus,Germany
2-s2.0-74049126063,60010586,Universitat Ulm,Germany
2-s2.0-74049126063,60000401,Westfalische Wilhelms-Universitat Munster,Germany
2-s2.0-75849140293,60013402,Oregon State University,United States
2-s2.0-75149142977,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-75149142977,60020469,University of North Carolina School of Medicine,United States
2-s2.0-70350512964,100661277,Seahorse Bioscience,United States
2-s2.0-70350512964,60103635,Genomatica Inc.,United States
2-s2.0-70350512964,60006989,Pfizer Inc.,United States
2-s2.0-73149083488,60003771,University of Manchester,United Kingdom
2-s2.0-73149083488,100845834,Manchester Interdisciplinary Biocentre (MIB),United Kingdom
2-s2.0-72849112077,60033182,University of Michigan Medical School,United States
2-s2.0-72849112077,60007997,Weill Cornell Medical College,United States
2-s2.0-71549125897,60032900,McArdle Laboratory for Cancer Research,United States
2-s2.0-71549147175,NaN,NaN,NaN
2-s2.0-71549149036,NaN,NaN,NaN
2-s2.0-71549134600,NaN,NaN,NaN
2-s2.0-71549117099,NaN,NaN,NaN
2-s2.0-71549132530,NaN,NaN,NaN
2-s2.0-71549146289,NaN,NaN,NaN
2-s2.0-71549154086,NaN,NaN,NaN
2-s2.0-71549169568,NaN,NaN,NaN
2-s2.0-71549120115,NaN,NaN,NaN
2-s2.0-71549154973,NaN,NaN,NaN
2-s2.0-71549142890,NaN,NaN,NaN
2-s2.0-71549163760,NaN,NaN,NaN
2-s2.0-74049119478,60013551,China Agricultural University,China
2-s2.0-71549173724,60033389,University of Idaho,United States
2-s2.0-72449200669,60021784,New York University,United States
2-s2.0-76249093007,60068806,Univerzitet u Niu,Serbia
2-s2.0-74049130341,60003269,Princeton University,United States
2-s2.0-74049130341,60032499,Harvard School of Public Health,United States
2-s2.0-71549152554,60033389,University of Idaho,United States
2-s2.0-71549155627,60023380,Chongqing University,China
2-s2.0-77949511569,60016648,Riken,Japan
2-s2.0-77949511569,60031707,Michigan State University,United States
2-s2.0-70349581034,60024492,SAIC-Frederick,United States
2-s2.0-77949524553,60014567,DOE Joint Genome Institute,United States
2-s2.0-77949524553,60007174,Lawrence Berkeley National Laboratory,United States
2-s2.0-67449086365,108109561,D3T Inc.,India
2-s2.0-67449086365,60000928,Emory University,United States
2-s2.0-71549129281,107552520,EpiVax,United States
2-s2.0-71549129281,60010806,University of Rhode Island,United States
2-s2.0-71549129281,60017866,Rhode Island Hospital,United States
2-s2.0-71549129281,60028590,St. Louis University,United States
2-s2.0-71549129281,60004108,UMass Memorial Medical Center,United States
2-s2.0-71549129281,60011460,Brown University,United States
2-s2.0-71449117203,60006730,Suwon University,South Korea
2-s2.0-71449096351,60003088,George Washington University,United States
2-s2.0-76349098228,60104131,Ecole Nationale Superieure dIngenieurs,France
2-s2.0-76349098228,60020304,University of Maryland,United States
2-s2.0-71449113978,60025578,Xidian University,China
2-s2.0-71449104502,60080103,Jiangxi Science and Technology Normal University,China
2-s2.0-71449089755,108105414,"Xiamen san'An Optoelectronics Co., Ltd.",China
2-s2.0-71449089755,60018205,Xiamen University,China
2-s2.0-71749100911,60073816,IRCCS Centro Cardiologico Monzino,Italy
2-s2.0-71749100911,60069613,Istituto Nazionale Riposo e Cura Anziani,Italy
2-s2.0-71749100911,60030622,Jawaharlal Nehru University,India
2-s2.0-71749100911,60015023,University of Texas M. D. Anderson Cancer Center,United States
2-s2.0-71749100911,60001344,Tufts Medical Center,United States
2-s2.0-71749100911,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-71749100911,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-71749100911,60070490,Gruppo Ospedaliero San Donato,Italy
2-s2.0-71749100911,60012756,IRCCS Istituto Dermopatico dell'Immacolata,Italy
2-s2.0-71449098448,60005816,South China Normal University,China
2-s2.0-71449087592,60013789,Beihang University,China
2-s2.0-71449103797,105456608,Ocean NanoTech,United States
2-s2.0-71449103797,60021227,North China Electric Power University,China
2-s2.0-71449103797,60001439,Pennsylvania State University,United States
2-s2.0-71449103797,60026601,Institute of Chemistry Chinese Academy of Sciences,China
2-s2.0-71449107288,60032203,South China Agricultural University,China
2-s2.0-71449107288,60000937,Shenzhen University,China
2-s2.0-71449097346,60005816,South China Normal University,China
2-s2.0-71449085042,60001604,Ministry of Education China,China
2-s2.0-71449086644,60019102,Singapore Polytechnic,Singapore
2-s2.0-71449086644,60021200,East China Normal University,China
2-s2.0-71449087593,60096835,Centrotherm photovoltaics AG,Germany
2-s2.0-71449105725,60087294,Wuhan National Laboratory for Optoelectronics,China
2-s2.0-71449108708,60021200,East China Normal University,China
2-s2.0-71449084810,60025761,Huazhong University of Science and Technology,China
2-s2.0-71449119811,60019102,Singapore Polytechnic,Singapore
2-s2.0-71449119811,60021200,East China Normal University,China
2-s2.0-71449121734,60005816,South China Normal University,China
2-s2.0-71449122690,60029925,Shanghai Institute of Technical Physics Chinese Academy of Sciences,China
2-s2.0-71449122692,60103519,"Institute of Electrical Engineering, Chinese Academy of Sciences",China
2-s2.0-71449122692,60025761,Huazhong University of Science and Technology,China
2-s2.0-71449110100,60025761,Huazhong University of Science and Technology,China
2-s2.0-71449083101,60029925,Shanghai Institute of Technical Physics Chinese Academy of Sciences,China
2-s2.0-71449121476,60028567,Shandong University of Technology,China
2-s2.0-71449102116,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-71449126047,60080103,Jiangxi Science and Technology Normal University,China
2-s2.0-71449114509,60021143,West Virginia University,United States
2-s2.0-71449099146,60021200,East China Normal University,China
2-s2.0-71449102115,60021200,East China Normal University,China
2-s2.0-71449102115,60013983,City University of Hong Kong,China
2-s2.0-71449114791,100527012,"Beijing Aglaia Technology Development Co., Ltd.",China
2-s2.0-71449104044,60028567,Shandong University of Technology,China
2-s2.0-71449084809,60021200,East China Normal University,China
2-s2.0-71449119810,60080103,Jiangxi Science and Technology Normal University,China
2-s2.0-71449095251,60029306,Wuhan University,China
2-s2.0-77951273638,60020454,St James's University Hospital,United Kingdom
2-s2.0-71449124849,60073635,"Shanghai University, School of Materials Science and Engineering",China
2-s2.0-71449126780,60073667,Hebei Semiconductor Research Institute,China
2-s2.0-71449126780,60087294,Wuhan National Laboratory for Optoelectronics,China
2-s2.0-77951655424,108548187,Centro de Investigación Biomédica en Red en Epidemiología Salud Pública,
2-s2.0-77951655424,108548116,Centre for Genomic Regulation (CRG,Spain
2-s2.0-77951655424,60032942,Universitat Pompeu Fabra,Spain
2-s2.0-71449119807,60021200,East China Normal University,China
2-s2.0-71449119807,60013983,City University of Hong Kong,China
2-s2.0-71449096648,60019499,Chinese Academy of Sciences,China
2-s2.0-71449096648,60021170,Institute of Semiconductors Chinese Academy of Sciences,China
2-s2.0-71449094725,60014541,Conservatoire National des Arts et Metiers,France
2-s2.0-71449094725,60029306,Wuhan University,China
2-s2.0-71449116209,60005816,South China Normal University,China
2-s2.0-71449086903,60012310,Guangzhou Institute of Energy Conversion of the Chinese Academy of Sciences,China
2-s2.0-71449086903,60002676,Universidad Jaume I,Spain
2-s2.0-71749090246,60010348,Universitetet i Oslo,Norway
2-s2.0-71749090246,60068729,Ulleval University Hospital,Norway
2-s2.0-71749090246,60028548,University of Washington School of Medicine,United States
2-s2.0-71449120748,60029925,Shanghai Institute of Technical Physics Chinese Academy of Sciences,China
2-s2.0-71449109623,60087294,Wuhan National Laboratory for Optoelectronics,China
2-s2.0-71449109623,60025578,Xidian University,China
2-s2.0-71449087125,60073635,"Shanghai University, School of Materials Science and Engineering",China
2-s2.0-71449094042,60080103,Jiangxi Science and Technology Normal University,China
2-s2.0-71449094042,60008332,Nanchang University,China
2-s2.0-71449114246,60021200,East China Normal University,China
2-s2.0-71449115030,100624871,Changqing Oil Corporation,China
2-s2.0-71449115030,60017080,China Jiliang University,China
2-s2.0-71449118645,60029925,Shanghai Institute of Technical Physics Chinese Academy of Sciences,China
2-s2.0-71449102359,60006081,Toyota Technological Institute,Japan
2-s2.0-71449117941,60025761,Huazhong University of Science and Technology,China
2-s2.0-71449098916,100733481,Southwest Institute of Technical Physics,China
2-s2.0-71449098916,60087294,Wuhan National Laboratory for Optoelectronics,China
2-s2.0-71449088292,60087294,Wuhan National Laboratory for Optoelectronics,China
2-s2.0-71449085510,100733481,Southwest Institute of Technical Physics,China
2-s2.0-71449085510,60087294,Wuhan National Laboratory for Optoelectronics,China
2-s2.0-77950351474,60024997,"University of Maryland, Baltimore County",United States
2-s2.0-71249108270,60006173,University of Missouri-Columbia,United States
2-s2.0-71249146379,60027844,Universidad de Granada,Spain
2-s2.0-71749107304,60027950,Carnegie Mellon University,United States
2-s2.0-71249111139,60009358,Linkopings universitet,Sweden
2-s2.0-71249111139,60026810,Vrije Universiteit Brussel,Belgium
2-s2.0-71249133766,60018678,CSIC - Centro Nacional de Biotecnologia (CNB),Spain
2-s2.0-70649086102,60020852,"Institutionen For Mikrobiologi, Tumor-Och Cellbiologi",Sweden
2-s2.0-70649086102,60021136,Sodertorn University,Sweden
2-s2.0-70649086102,60028378,Stockholms universitet,Sweden
2-s2.0-77949511566,NaN,NaN,NaN
