,Author Keyword,eID,Abbreviation,Code,Text
6421,"['Cable model', 'Electric potential', 'Passive fiber', 'Stimulation', 'Uncertainty']",2-s2.0-84973874597,MULT,1000,Multidisciplinary
6422,"['Compressed indexing', 'DNA-protein alignment', 'Dynamic programming', 'SIMD']",2-s2.0-84973872479,NEUR,2800,Neuroscience (all)
6423,"['Breath analysis', 'Energy expenditure', 'Handheld breath analyser', 'Metabolic rate', 'Smart phone sensing']",2-s2.0-84973888077,CENG,1500,Chemical Engineering (all)
6424,"['Bioinformatics', 'Chi-squared test', 'Epistasis', 'FPGA', 'GWAIS', 'Highperformance computing', 'Reconfigurable hardware', 'SNPs']",2-s2.0-84978539136,IMMU,2400,Immunology and Microbiology (all)
6425,NaN,2-s2.0-84980316666,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6426,NaN,2-s2.0-84982111754,CENG,1503,Catalysis
6427,"['Decision tree', 'Descriptors', 'Inverse modelling', 'Molecule signatures']",2-s2.0-84983383856,BIOC,1312,Molecular Biology
6428,"['Clinical phenotypic', 'Deafness', 'mt-tRNAArg', 'T10454C mutation']",2-s2.0-84982816188,COMP,1706,Computer Science Applications
6429,"['Bioinformatics', 'Gene Ontology', 'Information and Knowledge Processing', 'Semantic similarity of gene sets']",2-s2.0-84992378727,CHEM,1607,Spectroscopy
6430,NaN,2-s2.0-84994059833,CHEM,1606,Physical and Theoretical Chemistry
6431,"['Bioinformatics', 'Combinatorial optimization', 'Dynamic programming', 'Longest common subsequence problem', 'Multicore machine', 'Parallelization']",2-s2.0-84973295083,CHEM,1605,Organic Chemistry
6432,"['Multilayer perceptron (MLP)', 'Position-specific scoring matrices (PSSM)', 'Post-translational modification', 'Shannon’s entropy', 'Star consensus', 'Window consensus']",2-s2.0-84983119265,CHEM,1604,Inorganic Chemistry
6433,"['HSF', 'HSP', 'NF-κB', 'Sensitivity analysis', 'Signalling pathways', 'Sloppy parameters']",2-s2.0-84969247747,MEDI,2715,Gastroenterology
6434,"['Bioinformatics', 'FPGA implementation', 'Micro sequence identification', 'Pattern matching']",2-s2.0-84988672617,MEDI,2725,Infectious Diseases
6435,NaN,2-s2.0-84978224574,MEDI,2726,Microbiology (medical)
6436,"['Expression level', 'IsomiR', 'MiRNA', 'MiRNA-mRNA interaction site']",2-s2.0-85007425658,IMMU,2404,Microbiology
6437,"['Circular domain', 'Dynamics', 'Patterns', 'Predator prey', 'Spatio-temporal', 'Turing instability']",2-s2.0-85007383830,BIOC,1305,Biotechnology
6438,"['Chargaff’s second parity rule', 'Exceptional symmetry', 'Genomic word counts']",2-s2.0-84976408144,BIOC,1311,Genetics
6439,NaN,2-s2.0-84956794227,BIOC,1305,Biotechnology
6440,"['Ancient DNA', 'Bioinformatics', 'Epigenetics', 'Next-generation sequencing', 'Population genetics']",2-s2.0-84988938011,BIOC,1311,Genetics
6441,"['Bioinformatics', 'Core facilities', 'Genomics', 'Microarrays', 'Sequencing']",2-s2.0-85009210880,BIOC,1304,Biophysics
6442,"['Antibiotic resistance', 'Bioinformatics', 'Clinical research', 'Clostridium difficile', 'Diagnositics', 'Metagenomics', 'Microbiome', 'Pathogen detection']",2-s2.0-84962485152,BIOC,1303,Biochemistry
6443,NaN,2-s2.0-84999648452,BIOC,1304,Biophysics
6444,"['Breakpoint distance', 'Exemplar', 'Gene family', 'ILP', 'Intermediate', 'Maximum matching', 'Orthology assignment']",2-s2.0-84963994529,BIOC,1303,Biochemistry
6445,"['Herd immunity', 'Mathematical model', 'Varicella Zoster Virus (VZV)']",2-s2.0-84973890101,BIOC,1315,Structural Biology
6446,NaN,2-s2.0-84979916872,BIOC,1303,Biochemistry
6447,"['Bayesian hierarchical models', 'Cross validation', 'Foot-and-Mouth Disease Virus', 'Model selection', 'Spike and slab prior', 'WAIC']",2-s2.0-84981212414,MEDI,2700,Medicine (all)
6448,"['Decision tree', 'Descriptors', 'Inverse modelling', 'Molecule signatures']",2-s2.0-84983474406,BIOC,1312,Molecular Biology
6449,"['Binary Particle Swarm Optimization', 'Chloroplasts', 'Genetic algorithms', 'Lasso test', 'Phylogeny']",2-s2.0-84981169508,COMP,1706,Computer Science Applications
6450,"['Decision tree', 'Descriptors', 'Inverse modelling', 'Molecule signatures']",2-s2.0-84983378894,MATH,2604,Applied Mathematics
6451,"['Decision tree', 'Descriptors', 'Inverse modelling', 'Molecule signatures']",2-s2.0-84983523254,BIOC,1315,Structural Biology
6452,"['Cyber security', 'Early warning', 'Multi sensor data fusion', 'Situational awareness', 'Situational awareness information sharing']",2-s2.0-84989912985,BIOC,1303,Biochemistry
6453,NaN,2-s2.0-84991209845,MEDI,2700,Medicine (all)
6454,"['Amyloid', 'Bioinformatics', 'Divergence entropy', 'Hydrophobic core', 'Prion', 'Titin', 'Transthyretin']",2-s2.0-84994257201,BIOC,1312,Molecular Biology
6455,"['Big-data', 'R', 'Reproducible research']",2-s2.0-84981274834,COMP,1706,Computer Science Applications
6456,"['Bioinformatics', 'DCMOGA (Distributed cooperation model of multi-objective genetic algorithm)', 'Genetic algorithm', 'RNA sequence alignment']",2-s2.0-84993972078,MATH,2604,Applied Mathematics
6457,"['bioinformatics', 'computational toxicology', 'cutaneous toxicity', 'cynomolgus monkeys', 'oral gavage', 'small molecule', 'vesicle formation']",2-s2.0-84970939940,MATH,2614,Theoretical Computer Science
6458,"['Alzheimer’s disease', 'Behaviour', 'Cluster', 'Model', 'Morphology']",2-s2.0-84973931688,COMP,1710,Information Systems
6459,"['DNA algorithms', 'Information security', 'Linear feedback shift register']",2-s2.0-84983189063,MATH,2611,Modeling and Simulation
6460,"['Clustering algorithms', 'MicroRNA', 'Pair-wise sequence comparison sequence similarity', 'Sequence clustering']",2-s2.0-84969285321,MATH,2604,Applied Mathematics
6461,"['Bioinformatics', 'Drug resistance', 'Histological grade', 'Member 1', 'Ovarian cancer', 'Subfamily C', 'Transient receptor potential cation channel']",2-s2.0-84953271901,CENG,1503,Catalysis
6462,"['Automata network', 'Delayed biological regulatory networks', 'Dynamic modeling', 'Inference model', 'Time series data']",2-s2.0-84988527326,CHEM,1600,Chemistry (all)
6463,NaN,2-s2.0-84996956364,BIOC,1303,Biochemistry
6464,"['Co-design', 'Computational astrophysics', 'Exascale systems', 'High performance computing', 'Physics of plasmas']",2-s2.0-85007324101,CENG,1505,Colloid and Surface Chemistry
6465,"['Biomedical informatics', 'Discrete dynamics', 'Dynamics inverse problem', 'Machine Learning', 'Metabolic computing', 'MP grammar', 'MP regression']",2-s2.0-85006414819,BIOC,1306,Cancer Research
6466,"['Cancer prognosis prediction', 'Data integration', 'Epithelial mesenchymal transition', 'Feature selection', 'Network motif']",2-s2.0-84973866674,MEDI,2725,Infectious Diseases
6467,"['Fungal communities', 'Hainich CZE', 'ITS gene', 'Karst', 'Pyrosequencing', 'Upper Muschelkalk groundwater']",2-s2.0-84973494710,IMMU,2406,Virology
6468,"['Bioinformatics', 'Control', 'Diagnosis', 'Genome', 'Molecular biology', 'Parasite-host interactions', 'Toxocara canis', 'Transcriptome', 'Treatment']",2-s2.0-84959248168,MULT,1000,Multidisciplinary
6469,NaN,2-s2.0-84961386686,MULT,1000,Multidisciplinary
6470,"['PDZ domain', 'peptide interaction', 'phage display', 'protein-protein interaction', 'short linear motif']",2-s2.0-84956628475,MULT,1000,Multidisciplinary
6471,"['Arrestin', 'G protein-coupled receptor', 'In vivo', 'Informatic', 'Signaling bias', 'Transcriptome']",2-s2.0-84983156627,BIOC,1315,Structural Biology
6472,"['Bioinformatics', 'Environmental proteomics', 'Functional databases', 'Matrix effects', 'Meta-analysis', 'Protein extraction']",2-s2.0-84992702767,BIOC,1312,Molecular Biology
6473,"['ASXL1', 'Bohring-Opitz', 'CD96', 'Developmental disease', 'Molecular diagnosis', 'Opitz C', 'Rare disease', 'Trigonocephaly', 'Whole exome sequencing']",2-s2.0-84955681543,BIOC,1305,Biotechnology
6474,"['Causal inference', 'Direct and indirect effects', 'Mediation analysis', 'Survival analysis']",2-s2.0-84943817903,MEDI,2701,Medicine (miscellaneous)
6475,"['Bioinformatics', 'Comparative genomic s', 'Genome annotation', 'Ontology', 'Phenomics', 'Plant anatomy', 'Plant development', 'Semantic web', 'Transcriptomics']",2-s2.0-84946038084,ENGI,2204,Biomedical Engineering
6476,"['Biological degradation', 'Gas collection', 'Gas production', 'Landfill', 'Methane oxidation', 'Methane production', 'simulation', 'Waste disposals']",2-s2.0-84991650648,PHAR,3003,Pharmaceutical Science
6477,NaN,2-s2.0-84976877593,COMP,1710,Information Systems
6478,NaN,2-s2.0-84961336881,ENGI,2208,Electrical and Electronic Engineering
6479,"['Bioinformatics', 'De Bruijn graphs', 'DNA sequence assembly', 'Graph algorithms', 'K-mer graphs']",2-s2.0-84945932922,MEDI,2718,Health Informatics
6480,"['Kapur', 'Multithresholding', 'Optic disc segmentation', 'Scout particle swarm optimization']",2-s2.0-84973897640,COMP,1706,Computer Science Applications
6481,"['Automatic loop parallelization', 'Computational biology', 'Free schedules', 'RNA folding', 'The Nussinov algorithm']",2-s2.0-84977532794,COMP,1705,Computer Networks and Communications
6482,"['Binding', 'Contact', 'Peptide', 'Potential', 'Protein-protein interaction']",2-s2.0-84973862200,BIOC,1303,Biochemistry
6483,"['Bioinformatics', 'Genomics', 'Privacy']",2-s2.0-84961190246,MEDI,2700,Medicine (all)
6484,"['Biological regulatory networks', 'Bisimulation', 'Minimization of models']",2-s2.0-84978968121,MATE,2504,"Electronic, Optical and Magnetic Materials"
6485,"['Analytics', 'Asynchronous processing', 'Big data', 'Cloud', 'Genomics', 'Iaas', 'Infectious diseases', 'Ngs', 'Oncology', 'Paas', 'Pipelines', 'Privacy', 'Security', 'Workflow']",2-s2.0-84969245700,PHYS,3104,Condensed Matter Physics
6486,NaN,2-s2.0-84955289549,PHYS,3102,Acoustics and Ultrasonics
6487,"['3D microstructure', 'biomedical sensing', 'computer generated holography', 'electron beam lithography', 'micro sensor', 'replication', 'simulation']",2-s2.0-84989965738,MATE,2508,"Surfaces, Coatings and Films"
6488,"['Feature score', 'hMuLab', 'Hybrid method', 'Multi-label learning', 'Multiple linear regression', 'Neighbor score']",2-s2.0-84988484331,COMP,1710,Information Systems
6489,"['Discrete wavelet transform', 'Electronic health record (EHR)', 'Gray-level co-occurrence matrix (GLCM)', 'Mean square error', 'Normalized cross correlation', 'Peak signal-to-noise ratio', 'Singular value decomposition', 'Watermarking']",2-s2.0-84964908054,ENGI,2208,Electrical and Electronic Engineering
6490,NaN,2-s2.0-84994792227,MEDI,2718,Health Informatics
6491,"['Acrylamide', 'RccHan Wistar', 'Thyroid', 'Transcriptomics']",2-s2.0-84962206395,COMP,1706,Computer Science Applications
6492,"['Mouse dental mesenchymal cells', 'Odontogenesis', 'Odontogenic potential', 'RNA-Seq', 'Transcriptome']",2-s2.0-84963819748,COMP,1705,Computer Networks and Communications
6493,"['Clustering algorithm', 'Dynamic P system', 'High dimensional data', 'Swarm intelligence']",2-s2.0-84966558978,MULT,1000,Multidisciplinary
6494,"['DNA genetic algorithm', 'K-means', 'P system']",2-s2.0-84966533808,COMP,1710,Information Systems
6495,"['Breast cyst', 'Breast lesion', 'Mammography', 'Spectral imaging', 'Spectral lesion characterization', 'Tissue characterization']",2-s2.0-84977565996,ENGI,2208,Electrical and Electronic Engineering
6496,"['Automated diagnoses', 'Diabetic retinopathy', 'Gold standard diagnoses', 'Inter-observer agreement', 'Inter-rater reliability', 'Macular edema']",2-s2.0-84973926617,MEDI,2718,Health Informatics
6497,"['Cyanobacteria ordour compound', 'Geosmin model', 'North Han River', 'Water quality modeling']",2-s2.0-84997610683,COMP,1706,Computer Science Applications
6498,"['Depth image', 'Graphics processing unit', 'Parallel processing', 'Randomized steepest descent method', 'Z-buffering']",2-s2.0-84973861049,COMP,1705,Computer Networks and Communications
6499,"['Chaotic Mapping', 'DNA Computing', 'DNA Encoding', 'DNA Sequence', 'PSO']",2-s2.0-84973450894,ENGI,2208,Electrical and Electronic Engineering
6500,NaN,2-s2.0-84982810076,PHYS,3107,"Atomic and Molecular Physics, and Optics"
6501,NaN,2-s2.0-84946761038,PSYC,3206,Neuropsychology and Physiological Psychology
6502,NaN,2-s2.0-84954397976,NEUR,2808,Neurology
6503,NaN,2-s2.0-84959279380,MEDI,2738,Psychiatry and Mental Health
6504,NaN,2-s2.0-84949956140,NEUR,2803,Biological Psychiatry
6505,"['Computational fluid dynamics', 'High performance computing.', 'Smoothed particle hydrodynamics', 'Wastewater treatment']",2-s2.0-84976473317,NEUR,2802,Behavioral Neuroscience
6506,NaN,2-s2.0-84976874625,CENG,1503,Catalysis
6507,"['Age-related macular degeneration', 'Epigenetics', 'Genetics', 'IL-17A', 'Inflammation', 'MicroRNA', 'SNPs']",2-s2.0-84954374090,BIOC,1312,Molecular Biology
6508,"['Biomedical signal processing and analysis', 'ECG', 'EEG', 'Graphical user interface', 'Multivariate analysis', 'Non-linear time-series analysis']",2-s2.0-84958840482,CHEM,1607,Spectroscopy
6509,"['Biological networks', 'Hidden Markov Models', 'Local network alignment']",2-s2.0-84969180431,COMP,1706,Computer Science Applications
6510,"['Morphogenesis', 'Tissue prediction', 'Tumour classification', 'Viability algorithms']",2-s2.0-84969160336,CHEM,1606,Physical and Theoretical Chemistry
6511,NaN,2-s2.0-84973651883,CHEM,1605,Organic Chemistry
6512,NaN,2-s2.0-84973916083,CHEM,1604,Inorganic Chemistry
6513,NaN,2-s2.0-84977509729,COMP,1712,Software
6514,"['Local search', 'Median trees', 'Path-difference distance', 'Phylogenetic trees', 'Supertrees']",2-s2.0-84977588266,MATH,2614,Theoretical Computer Science
6515,"['Automata based solution', 'Exact sequence analysis', 'Experimental algorithms', 'String matching']",2-s2.0-84979018698,COMP,1710,Information Systems
6516,"['Bielustering', 'Bioinformatics', 'Conserved gene expression motifs', 'Data mining', 'Microarray gene expression data', 'Pattern matching']",2-s2.0-84981294705,COMP,1708,Hardware and Architecture
6517,"['Image stitching', 'Medical image']",2-s2.0-84991481621,COMP,1705,Computer Networks and Communications
6518,NaN,2-s2.0-84979234355,COMP,1708,Hardware and Architecture
6519,"['Autonomous medical decision', 'Crew electronic health records (CEHR)', 'Healthcare autonomy paradigm', 'Integrated biomedical informatics', 'International space station (ISS)', 'MHealth technology solutions', 'Prognostics and health management (PHM)']",2-s2.0-84991461434,MATH,2611,Modeling and Simulation
6520,"['biomedical engineering', 'Internet-based resources', 'physiological systems', 'remote lab', 'systems and control']",2-s2.0-84994803298,PHAR,3004,Pharmacology
6521,"['HT-SELEX', 'Moonlighting transcriptional activators', 'Protein binding microarrays', 'Transcription factors', 'Transcriptional activator trap', 'Yeast/bacterial one-hybrid']",2-s2.0-84982156042,PHAR,3003,Pharmaceutical Science
6522,"['Breast cancer', 'GAMOS', 'Monte carlo', 'Near infrared', 'Phototerapy', 'Spectroscopy']",2-s2.0-84969835037,MEDI,2731,Ophthalmology
6523,"['Glioblastoma cancer stem cells', 'Network inference', 'Phospho-regulatory networks']",2-s2.0-84969242508,NEUR,2804,Cellular and Molecular Neuroscience
6524,"['Insulin-like growth factor 1 (IGF1)', 'Insulin-like growth factor 1 receptor (IGF1R)', 'Lumbar disc degeneration (LDD)', 'Mir-4458']",2-s2.0-84971613767,BIOC,1303,Biochemistry
6525,"['Bioinformatics', 'Oncology', 'Precision medicine', 'Somatic mutation', 'Variant-caller']",2-s2.0-84998842221,BIOC,1305,Biotechnology
6526,NaN,2-s2.0-84999007045,BIOC,1311,Genetics
6527,"['Feature selection', 'Microcanonical annealing', 'Parameter determination', 'Support vector machines', 'Threshold acceptance']",2-s2.0-85007556898,PHYS,3100,Physics and Astronomy (all)
6528,"['information', 'microscope', 'Mueller matrix']",2-s2.0-84973867013,CHEM,1606,Physical and Theoretical Chemistry
6529,NaN,2-s2.0-84973665419,BIOC,1315,Structural Biology
6530,"['Cloud computing', 'E-infrastructure', 'High-performance computing', 'Next-generation sequencing']",2-s2.0-85006201981,BIOC,1312,Molecular Biology
6531,"['Comparative genomic s', 'Gene homology', 'Genetic variation', 'Phylogenetics', 'Plant genome', 'Plant pathways', 'Reference genome s', 'Structural variation', 'Synteny']",2-s2.0-84946050280,MATH,2613,Statistics and Probability
6532,"['Air climatization plants.', 'Environment control', 'Hypothermic risk', 'Monitoring', 'Operating rooms']",2-s2.0-84978285942,MEDI,2700,Medicine (all)
6533,NaN,2-s2.0-84956883488,MATH,2611,Modeling and Simulation
6534,"['Bioinformatic methods', 'Cancer stem cell', 'CD133', 'MicroRNA profile', 'mTOR', 'Non-small cell lung cancer']",2-s2.0-84938502187,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6535,"['Big data', 'Biomedical', 'Collaborative', 'E-learning', 'Education', 'Toolbox']",2-s2.0-84978484058,IMMU,2400,Immunology and Microbiology (all)
6536,"['Free-phenolic compounds', 'Lignin peroxidase', 'O-Methyltransferase', 'White-rot fungi']",2-s2.0-84942540602,AGRI,1100,Agricultural and Biological Sciences (all)
6537,"['Annotation', 'Genomics', 'NGS', 'Visualization']",2-s2.0-84961637981,MATH,2604,Applied Mathematics
6538,"['Animal mating/breeding systems', 'Bioinformatics/phyloinformatics', 'Captive populations', 'Conservation genetics', 'Landscape genetics', 'Population genetics - empirical']",2-s2.0-84994091737,CHEM,1602,Analytical Chemistry
6539,"['Microbial opsin', 'Sclerotial development', 'Sclerotinia sclerotiorum', 'Stress response', 'Virulence']",2-s2.0-84957991152,BIOC,1303,Biochemistry
6540,NaN,2-s2.0-84960968574,CHEM,1605,Organic Chemistry
6541,"['Attractiveness', 'Biological inspired algorithm', 'Brightness', 'Firefly', 'Firefly localization algorithm', 'Landmark node', 'Sensor node', 'WSN']",2-s2.0-84945579733,CHEM,1600,Chemistry (all)
6542,"['Bioinformatics', 'ChiP-seq', 'Chromatin', 'Computational biology', 'Differential enrichment', 'Genomics', 'Histone-modifications', 'Statistics']",2-s2.0-84966389591,BIOC,1303,Biochemistry
6543,"['Clustering', 'Gibbs sampling', 'Metropolis-hastings algorithm', 'Multiple RNA interaction', 'RNA structure']",2-s2.0-84969270845,BIOC,1305,Biotechnology
6544,"['Data visualization', 'GPCRs', 'GTM', 'Kernel-GTM', 'N-terminus']",2-s2.0-84976347373,BIOC,1311,Genetics
6545,"['Bioactivity', 'Parsing', 'Sequence retrieval']",2-s2.0-84976340337,PHYS,3100,Physics and Astronomy (all)
6546,"['Actinomycin D', 'c-MYC', 'i-Motif', 'Interaction', 'Molecular dynamic', 'Quadruplex DNA', 'Spectroscopy']",2-s2.0-84943542288,COMP,1706,Computer Science Applications
6547,NaN,2-s2.0-84984985707,COMP,1710,Information Systems
6548,NaN,2-s2.0-84985004070,ENGI,2207,Control and Systems Engineering
6549,"['LncRNA function', 'LncRNA structure', 'Long noncoding RNA', 'RNA-chromatin interaction', 'RNA-protein interaction']",2-s2.0-84982682385,ENGI,2208,Electrical and Electronic Engineering
6550,"['G protein-coupled receptor', 'Mass spectrometry', 'Osteoblast', 'Parathyroid hormone receptor', 'Phosphoproteomics']",2-s2.0-84983113110,CHEM,1600,Chemistry (all)
6551,"['Center string', 'Integer linear programming', 'Median string']",2-s2.0-84969142696,BIOC,1303,Biochemistry
6552,"['Amino acid sequences', 'Dynamic programming', 'Genetic algorithm', 'Latent periodicity']",2-s2.0-84969217599,CHEM,1602,Analytical Chemistry
6553,"['Benign tumor', 'Egr1', 'Keloid', 'MiR-543', 'PPAR-γ agonist', 'Troglitazone']",2-s2.0-85006214700,CHEM,1607,Spectroscopy
6554,"['Artificial immune systems', 'Artificial intelligence', 'Genetic algorithm', 'Hybrid algorithm', 'Multi-objective optimization']",2-s2.0-85006409624,CHEM,1605,Organic Chemistry
6555,"['Developed countries', 'Developing countries', 'Gene expression', 'Methylation']",2-s2.0-84954396881,CHEM,1604,Inorganic Chemistry
6556,NaN,2-s2.0-84992751977,BIOC,1312,Molecular Biology
6557,"['Bioinformatics', 'Biostatistics', 'Histogram', 'Joint-point curve', 'R package']",2-s2.0-84991383467,BIOC,1311,Genetics
6558,"['DNA imaging', 'fluorescence', 'mobile health', 'mobile health', 'mobile phone microscopy', 'point of care', 'single-molecule imaging', 'telemedicine']",2-s2.0-84973484048,BIOC,1303,Biochemistry
6559,NaN,2-s2.0-84971254649,CHEM,1600,Chemistry (all)
6560,"['Chance constraints', 'Generalized polynomial chaos', 'Nonthermal atmospheric-pressure plasmas', 'Stochastic optimal control']",2-s2.0-85009168725,ENGI,2208,Electrical and Electronic Engineering
6561,"['allele frequency', 'next-generation sequence study', 'Niemann-Pick disease', 'NPC', 'type C']",2-s2.0-84954341816,CENG,1503,Catalysis
6562,"['Bioinformatics', 'Bladder cancer', 'Epithelial-mesenchymal transition', 'MiRNAs', 'NGAL/MMP-9']",2-s2.0-84995772546,CENG,1503,Catalysis
6563,"['Gene regulation', 'Macrophage', 'Microparticle', 'MicroRNA', 'Platelet']",2-s2.0-84957111964,COMP,1700,Computer Science (all)
6564,"['Adaptive immunity', 'Epigenetics', 'LncRNA']",2-s2.0-84953439095,BIOC,1314,Physiology
6565,"['cooperativity', 'dopamine', 'G protein-coupled receptors', 'iso-receptors', 'receptor-receptor interactions']",2-s2.0-84952948723,AGRI,1102,Agronomy and Crop Science
6566,"['Breast cancer', 'Migration', 'MiR-21', 'Proliferation', 'STAT3']",2-s2.0-84953222389,AGRI,1110,Plant Science
6567,"['Diagnosis', 'Methylation', 'Prognosis', 'Urinary bladder neoplasms']",2-s2.0-84974733670,BIOC,1303,Biochemistry
6568,"['Biodiversity', 'Microorganisms', 'Molecular tools', 'Soil', 'Soil conservatory']",2-s2.0-84955311078,CHEM,1600,Chemistry (all)
6569,"['Health management', 'Mobile application', 'Nutrition health education']",2-s2.0-84973885906,BIOC,1303,Biochemistry
6570,"['Apoptosis', 'Cytoskeleton', 'Microcystin-LR', 'Proliferation', 'Protein phosphatase 2A']",2-s2.0-84977124747,BIOC,1304,Biophysics
6571,"['Gene duplication', 'Gene tree', 'Non-parametric bootstrapping', 'Speciation', 'Species tree', 'Tree reconciliation']",2-s2.0-84979021990,BIOC,1307,Cell Biology
6572,"['Cryptography', 'DNA', 'DNA sequences', 'Encryption', 'One time pad', 'Random funtion']",2-s2.0-84988447788,BIOC,1312,Molecular Biology
6573,"['Bioinformatics', 'Drug design', 'Guided local search', 'Meta-heuristics', 'Protein ligand docking']",2-s2.0-84978209299,BIOC,1303,Biochemistry
6574,"['3D AB off-lattice model', 'BSA', 'Protein structure prediction', 'TS']",2-s2.0-84978884232,BIOC,1314,Physiology
6575,"['Maximum parsimony', 'Molecular identification', 'Trichosporon asahii', 'Urinary tract infection']",2-s2.0-84963542314,AGRI,1104,Aquatic Science
6576,"['Bioinformatics', 'Biomarkers', 'Brain proteomics', 'Central and Eastern European Proteomic Conference (CEEPC)', 'Diseases', 'Mass spectrometry imaging', 'Proteomics', 'System biology']",2-s2.0-84948164333,BIOC,1304,Biophysics
6577,"['DNA compression', 'DNABIT compress', 'Extended-ASCII code', 'Horizontal compression']",2-s2.0-84994591826,BIOC,1303,Biochemistry
6578,"['MicroRNA', 'MicroRNA-target prediction algorithms', 'P-value integration', 'Target gene']",2-s2.0-84973901341,BIOC,1312,Molecular Biology
6579,"['Actor systems', 'Akka', 'Dimensionality reduction', 'Feature selection', 'Java', 'Parallel computing', 'Scala', 'Spark']",2-s2.0-84964743295,BIOC,1307,Cell Biology
6580,"['Branch-&-cut', 'Degree constraint', 'Integer programming', 'Polytope', 'Steiner ratio', 'Steiner tree']",2-s2.0-84979645334,BIOC,1303,Biochemistry
6581,"['Middle-aged', 'MiRNA', 'Muscle development', 'Porcine', 'Postnatal', 'Prenatal']",2-s2.0-84955569045,BIOC,1304,Biophysics
6582,"['Genetic algorithm', 'Soft sensor', 'Stacked autoencoder', 'Wastewater']",2-s2.0-84992315692,BIOC,1307,Cell Biology
6583,NaN,2-s2.0-84996866579,BIOC,1312,Molecular Biology
6584,"['Artificial intelligence', 'Classification', 'Genetic algorithm', 'Machine learning', 'NSGA-II', 'Sequence analysis', 'Ubiquitin', 'Ubiquitylation']",2-s2.0-84973630048,CHEM,1600,Chemistry (all)
6585,"['Fuzzy clustering', 'Harmonic phase', 'Homomorphic filtering', 'Hypertrophic cardiomyopathy', 'Least absolute deviation', 'Magnetic resonance tagging', 'Support vector machines']",2-s2.0-84973915601,BIOC,1303,Biochemistry
6586,"['Intraoperative surgical microscopy', 'Multimodal imaging', 'Optical coherence tomography', 'Photoacoustic microscopy']",2-s2.0-84975081917,NEUR,2800,Neuroscience (all)
6587,"['Bilateral varicocele', 'Bioinformatics', 'Male infertility', 'Proteomics', 'Spermatozoa proteins', 'Varicocele']",2-s2.0-84954144314,IMMU,2405,Parasitology
6588,"['Bioinformatics', 'Mesenchymal stem cells', 'MicroRNAs', 'MiRNAs', 'Osteogenesis', 'RUNX2']",2-s2.0-84966292056,MEDI,2725,Infectious Diseases
6589,"['Biometric sensors', 'Continuous glucose monitoring', 'Diabetes', 'E-health platforms', 'FPGAs']",2-s2.0-84998698777,MATE,2500,Materials Science (all)
6590,"['Deep sequencing', 'MicroRNA', 'Prostate cancer', 'Prostate epithelium', 'Prostate stromal']",2-s2.0-84962028303,CHEM,1606,Physical and Theoretical Chemistry
6591,"['FRAP', 'Optimal experimental design', 'Parameter estimation', 'Sensitivity analysis']",2-s2.0-84973911805,MATE,2508,"Surfaces, Coatings and Films"
6592,"['cell-line-selective cytotoxin', 'haprolid', 'polyketide (bio)synthesis', 'retrosynthesis', 'structure elucidation']",2-s2.0-84979255598,MATE,2505,Materials Chemistry
6593,"['Bioinformatics', 'Drug resistance', 'Gyrase a', 'Quinolones', 'S. typhimurium']",2-s2.0-84995948266,AGRI,1110,Plant Science
6594,NaN,2-s2.0-84955585273,BIOC,1312,Molecular Biology
6595,"['Arabidopsis thaliana', 'Bioinformatics', 'Fluorescence recovery after photobleaching (FRAP)', 'Fluorescence resonance energy transfer (FRET)', 'Immunoaffinity purification', 'KASH protein', 'Nuclear pore complex']",2-s2.0-84965135605,BIOC,1311,Genetics
6596,"['Amplicon libraries', 'Bioinformatics', 'Ecosystem service', 'Metagenomics', 'Next-generation sequencing', 'Nutrient cycles', 'Primer design', 'Quantitative real-time PCR', 'Soil microbiome']",2-s2.0-84955257885,BIOC,1306,Cancer Research
6597,"['Classification', 'G-protein coupled receptors', 'Protein database curation', 'Random forest']",2-s2.0-84973931705,BIOC,1311,Genetics
6598,"['Hepatocellular carcinoma', 'Liver metabolism', 'Tissue-specific genome-scale metabolic models']",2-s2.0-84976343044,MEDI,2716,Genetics (clinical)
6599,"['Artificial neural networks', 'Immature skeleton', 'Kohonen self organizing maps', 'Lower limb fractures']",2-s2.0-84976340200,CENG,1503,Catalysis
6600,"['Fluorescence', 'Image processing', 'Superresolution', 'Three-dimensional microscopy']",2-s2.0-84978733869,BIOC,1312,Molecular Biology
6601,"['Reference free sequence analysis', 'Variant composition']",2-s2.0-84979052835,CHEM,1607,Spectroscopy
6602,"['Decision tree', 'Descriptors', 'Inverse modelling', 'Molecule signatures']",2-s2.0-84983314212,COMP,1706,Computer Science Applications
6603,"['Magnetic Induction Tomography', 'Medical Imaging', 'Optical Atomic Magnetometers']",2-s2.0-84985019027,CHEM,1606,Physical and Theoretical Chemistry
6604,"['Cel12A (EG3)', 'Endoglucanase', 'Single-gene shuffling', 'Trichoderma reseei']",2-s2.0-84979284366,CHEM,1605,Organic Chemistry
6605,"['Bioinformatics', 'Drug design', 'Meta-heuristics', 'Protein ligand docking', 'Simulated jumping']",2-s2.0-84978215671,CHEM,1604,Inorganic Chemistry
