eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84891935788,100460266,Bellingham Research Institute,United States
2-s2.0-84891935788,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-84892582593,60019279,"Regional Medical Research Centre, Bhubaneswar",India
2-s2.0-84892582593,60024321,Morehouse School of Medicine,United States
2-s2.0-84892582593,60024863,National Institute of Malaria Research India,India
2-s2.0-84901335695,60017293,Universita degli Studi di Napoli Federico II,Italy
2-s2.0-84901335695,60022148,UCL,United Kingdom
2-s2.0-84892595007,60016849,University of Toronto,Canada
2-s2.0-84892595007,60002173,Ottawa Hospital Research Institute,Canada
2-s2.0-84889077347,60025038,UC Berkeley,United States
2-s2.0-84893596910,108380971,UMIT - The Health and Life Sciences University,Austria
2-s2.0-84893596910,60021379,Bahcesehir Universitesi,Turkey
2-s2.0-84893596910,60019963,Yildiz Teknik Universitesi,Turkey
2-s2.0-84893596910,60029738,Queen's University Belfast,United Kingdom
2-s2.0-84888876464,60004879,Feng Chia University,Taiwan
2-s2.0-84888876464,60018029,National Tsing Hua University,Taiwan
2-s2.0-84890040987,60019544,Macquarie University,Australia
2-s2.0-84890040987,114072051,Terra Preta Truffles,Australia
2-s2.0-84890040987,60026680,Yong Loo Lin School of Medicine,Singapore
2-s2.0-84890040987,60031004,University of Queensland,Australia
2-s2.0-84890100187,60008524,University of Bradford,United Kingdom
2-s2.0-84890100187,60071321,Cyprus Institute of Neurology and Genetics,Cyprus
2-s2.0-84890100187,60020454,St James's University Hospital,United Kingdom
2-s2.0-84890100187,60016418,University of York,United Kingdom
2-s2.0-84890100187,60031382,Bradford Royal Infirmary,United Kingdom
2-s2.0-84890111833,60018310,Nanjing Medical University,China
2-s2.0-84890060105,60025063,KU Leuven,Belgium
2-s2.0-84890060105,60033316,Universiteit Gent,Belgium
2-s2.0-84890060105,60019342,Flemish Institute for Technological Research,Belgium
2-s2.0-84890060105,60019793,Flanders Interuniversity Institute for Biotechnology,Belgium
2-s2.0-84890060105,60012937,Universiteit Antwerpen,Belgium
2-s2.0-84888995698,113679301,Fifth Hospital of Shenyang,China
2-s2.0-84888995698,109031498,Shenyang Ninth People's Hospital,China
2-s2.0-84888995698,60008872,China Medical University Shenyang,China
2-s2.0-84890098259,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84890098259,60003269,Princeton University,United States
2-s2.0-84889762915,60003970,Zhejiang University,China
2-s2.0-84889049027,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-84889049027,60026285,Swiss Institute of Bioinformatics,Switzerland
2-s2.0-84889049027,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-84889049027,60001091,INRA Toulouse,France
2-s2.0-84889049027,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-84890029812,60003238,Institute for Systems Biology,United States
2-s2.0-84890029812,60028378,Stockholms universitet,Sweden
2-s2.0-84890029812,60002014,The Royal Institute of Technology (KTH),Sweden
2-s2.0-84894370723,60030718,Freie Universitat Berlin,Germany
2-s2.0-84890033475,60006404,CASE School of Medicine,United States
2-s2.0-84890033475,60020420,American University,United States
2-s2.0-84890033475,60007103,Scripps Research Institute,United States
2-s2.0-84890055825,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-84890055825,60028186,Ecole Polytechnique Federale de Lausanne,Switzerland
2-s2.0-84890055825,60000308,Moscow Institute of Physics and Technology,Russian Federation
2-s2.0-84891945320,60029616,Aarhus Universitet,Denmark
2-s2.0-84883547832,60002057,American Memorial Hospital,France
2-s2.0-84883547832,60033276,Academia Nacional de Medicina de Buenos Aires,Argentina
2-s2.0-84883547832,60025028,Universidad de Salamanca,Spain
2-s2.0-84883547832,60001563,Universidad de Buenos Aires,Argentina
2-s2.0-84883547832,60009065,Hospital de Clinicas Jose de San Martin,Argentina
2-s2.0-84883547832,60020540,CHU de Reims,France
2-s2.0-84891945822,60006726,Universidade Federal do Rio Grande do Sul,Brazil
2-s2.0-84890125390,60005479,Centro de Regulacion Genomica,Spain
2-s2.0-84890125390,113910981,Julius-Wolff-Institut,Germany
2-s2.0-84890125390,60032980,Buck Institute for Age Research,United States
2-s2.0-84890125390,60032942,Universitat Pompeu Fabra,Spain
2-s2.0-84890125390,60032907,Institucio Catalana de Recerca I Estudis Avancats,Spain
2-s2.0-84890125390,60000239,Universitat Lausanne Schweiz,Switzerland
2-s2.0-84889042750,112981786,CRA,Italy
2-s2.0-84889042750,60022778,Universita degli Studi di Bari,Italy
2-s2.0-84888806690,60029618,Netherlands Bioinformatics Centre - NBIC,Netherlands
2-s2.0-84888806690,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-84888806690,60006288,Delft University of Technology,Netherlands
2-s2.0-84889053922,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-84889053922,60022778,Universita degli Studi di Bari,Italy
2-s2.0-84889053922,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-84889008968,114144394,Mozambique Institute for Health Education and Research,Mozambique
2-s2.0-84889008968,112943003,Universidade Lúrio,Mozambique
2-s2.0-84889008968,60072687,Instituto Nacional de Saude Maputo,Mozambique
2-s2.0-84889008968,60066048,"Universidade Nova de Lisboa, Instituto de Higiene e Medicina Tropical",Portugal
2-s2.0-84889008968,60013710,Universidade Federal da Bahia,Brazil
2-s2.0-84889008968,60072685,Hospital Central de Maputo,Mozambique
2-s2.0-84889008968,60072688,Universidade Eduardo Mondlane,Mozambique
2-s2.0-84889008968,60030612,"University of California, San Diego",United States
2-s2.0-84889871926,60007438,Bose Institute,India
2-s2.0-84888607543,60014097,Indian Institute of Science,India
2-s2.0-84888813167,60002573,Radboud University Nijmegen Medical Centre,Netherlands
2-s2.0-84888603539,110017081,Research Institute for ICT,Iran
2-s2.0-84888603539,60019580,National Institute for Genetic Engineering and Biotechnology Iran,Iran
2-s2.0-84888603539,60022210,Shahid Chamran University of Ahvaz,Iran
2-s2.0-84888603539,60022927,University of Tehran,Iran
2-s2.0-84888589467,102005166,Gyanxet,India
2-s2.0-84888589467,60014761,Indian Association for the Cultivation of Science,India
2-s2.0-84888589467,60079626,"Goteborgs universitet, Institutionen for biomedicin",Sweden
2-s2.0-84891811683,60000456,Max Planck Institute of Molecular Cell Biology and Genetics,Germany
2-s2.0-84891811683,60006070,Max Planck Institute of Biochemistry,Germany
2-s2.0-84888814874,NaN,NaN,NaN
2-s2.0-84888399614,113757604,Anhui Provincial Laboratory for Local Livestock &amp; Poultry Genetic Resource Conservation and Bio-Breeding,China
2-s2.0-84888399614,60015487,Anhui Agricultural University,China
2-s2.0-84888427290,60017351,Akademia Gorniczo-Hutnicza im. Stanislawa Staszica w Krakowie,Poland
2-s2.0-84888427290,60021361,Uniwersytet Jagiellonski w Krakowie,Poland
2-s2.0-84888427290,60002483,University of Amsterdam,Netherlands
2-s2.0-84888816173,60026004,Fundacao Oswaldo Cruz,Brazil
2-s2.0-84888816173,60001865,Universidade Federal Fluminense,Brazil
2-s2.0-84888418320,60018055,"Istituto Per Le Applicazioni Del Calcolo Mauro Picone, Rome",Italy
2-s2.0-84888418320,60010146,Universita degli Studi di Catania,Italy
2-s2.0-84888394639,60008948,Centro Nacional de Investigaciones Oncologicas,Spain
2-s2.0-84888394639,112942605,Ntra Sra de Candelaria University Hospital,Spain
2-s2.0-84891793137,60089948,Yellow Sea Fisheries Research Institute Chinese Academy of Fishery Science,China
2-s2.0-84891793137,60102070,Shanghai Ocean University,China
2-s2.0-84888395512,60008948,Centro Nacional de Investigaciones Oncologicas,Spain
2-s2.0-84888395512,112942605,Ntra Sra de Candelaria University Hospital,Spain
2-s2.0-84888395512,60011100,Fundacion Centro Nacional de Investigaciones Cardiovasculares,Spain
2-s2.0-84888395512,60032732,Taussig Cancer Center,United States
2-s2.0-84888395512,60032451,Hospital Universitario La Fe,Spain
2-s2.0-84888783300,113149851,Montreal Botanical Garden,Canada
2-s2.0-84888783300,60009507,Universite de Montreal,Canada
2-s2.0-84891785510,112766537,Federal University of Amazon (UFAM),Brazil
2-s2.0-84891785510,60029159,Instituto Nacional de Pesquisas Da Amazonia,Brazil
2-s2.0-84891802037,60027561,University of Illinois at Chicago,United States
2-s2.0-84891802037,60021182,Sun Yat-Sen University,China
2-s2.0-84891802037,60018691,Rush University Medical Center,United States
2-s2.0-84891802037,60002593,Southern Medical University,China
2-s2.0-84888311256,60030162,Columbia University in the City of New York,United States
2-s2.0-84888311256,60018319,George Mason University,United States
2-s2.0-84888382075,60001456,Boise State University,United States
2-s2.0-84888382075,60023691,"University of California, San Francisco",United States
2-s2.0-84888314518,100810074,"Akamai Physics, Inc.",United States
2-s2.0-84888314518,106792981,Tata Inst of Fundamental Reserch,India
2-s2.0-84888314518,60025063,KU Leuven,Belgium
2-s2.0-84888314518,60020513,National Research University Higher School of Economics,Russian Federation
2-s2.0-84888338155,60022264,North-Eastern Hill University India,India
2-s2.0-84888338155,105939462,M/s Genotypic Technologies,India
2-s2.0-84888338155,60030622,Jawaharlal Nehru University,India
2-s2.0-84888329506,100359213,Malankara Catholic College,India
2-s2.0-84888329506,60023202,"Bioinformatics Institute, A-Star, Singapore",Singapore
2-s2.0-84891866609,60010618,Vellore Institute of Technology,India
2-s2.0-84891589552,60027161,Ben-Gurion University of the Negev,Israel
2-s2.0-84891589552,60002765,Bar-Ilan University,Israel
2-s2.0-84888378526,60025997,Keio University,Japan
2-s2.0-84888334847,100997511,Orion Integrated Biosciences Inc.,United States
2-s2.0-84892662449,60025881,Henan Polytechnic University,China
2-s2.0-84900374709,60004351,Universiti Teknologi MARA,Malaysia
2-s2.0-84900374709,60001821,Universiti Kebangsaan Malaysia,Malaysia
2-s2.0-84891925270,60022429,Veermata Jijabai Technological Institute,India
2-s2.0-84893300048,60021763,Universitat Potsdam,Germany
2-s2.0-84892607163,60012556,Universitat Marburg,Germany
2-s2.0-84893263333,60009506,King Fahd University of Petroleum and Minerals,Saudi Arabia
2-s2.0-84893263333,60011568,University of Tanta,Egypt
2-s2.0-84894578419,60000878,USDA ARS U.S. Horticultural Research Laboratory,United States
2-s2.0-84894578419,60025756,Hunan Agricultural University,China
2-s2.0-84894578419,60026610,Clemson University,United States
2-s2.0-84975687575,60016529,Radboud University Nijmegen,Netherlands
2-s2.0-84893428230,60006726,Universidade Federal do Rio Grande do Sul,Brazil
2-s2.0-84892172365,112771118,PLA 324 Hospital,China
2-s2.0-84892172365,60023797,Third Military Medical University,China
2-s2.0-84878895001,60029311,University of Southern California,United States
2-s2.0-84878895001,109670119,WJWU and LYNN Institute for Stem Cell Research,United States
2-s2.0-84878895001,60031581,California Institute of Technology,United States
2-s2.0-84892763223,60003471,Terry Fox Laboratory,Canada
2-s2.0-84892763223,60010365,The University of British Columbia,Canada
2-s2.0-84893494813,60015481,"University of Washington, Seattle",United States
2-s2.0-84893607262,60009308,Klinikum und Fachbereich Medizin Johann Wolfgang Goethe-Universitat Frankfurt am Main,Germany
2-s2.0-84893607262,60010818,University of Kent,United Kingdom
2-s2.0-84892161110,60031828,McMaster University,Canada
2-s2.0-84891134073,60102305,National Jewish Health,United States
2-s2.0-84891134073,114100678,Bioinformatics,United States
2-s2.0-84891134073,60104705,Colorado School of Public Health,United States
2-s2.0-84891134073,60028421,University of Colorado School of Medicine,United States
2-s2.0-84891134073,60033182,University of Michigan Medical School,United States
2-s2.0-84891134073,60009226,Colorado State University,United States
2-s2.0-84891134073,60023691,"University of California, San Francisco",United States
2-s2.0-84891134073,60006475,Vanderbilt University School of Medicine,United States
2-s2.0-84890120984,60029445,University of Minnesota Twin Cities,United States
2-s2.0-84889887906,60007249,Universidade do Porto,Portugal
2-s2.0-84902396546,60028379,British Columbia Cancer Agency,Canada
2-s2.0-84893264936,60005998,Uniwersytet w Bialymstoku,Poland
2-s2.0-84894533277,60024989,Universidade de Brasilia,Brazil
2-s2.0-84894133382,60001524,Panepistimio Kritis,Greece
2-s2.0-84894133382,60035865,Institute of Computer Science Crete,Greece
2-s2.0-84894133382,60029857,"Foundation for Research and Technology-Hellas, Institute of Electronic Structure and Laser",Greece
2-s2.0-84894467768,60099081,Yeshwantrao Chavan College of Engineering,India
2-s2.0-84925224960,NaN,NaN,NaN
2-s2.0-84891620439,60002668,"Institute for Infocomm Research, A-Star, Singapore",Singapore
2-s2.0-84891620439,60015095,Fordham University,United States
2-s2.0-84891620439,60030162,Columbia University in the City of New York,United States
2-s2.0-84891921817,60032315,University of Electro-Communications,Japan
2-s2.0-84891921817,60025555,Nippon Telegraph and Telephone Corporation,Japan
2-s2.0-84892904430,60008783,Pusan National University,South Korea
2-s2.0-84892904430,60014402,Renmin University of China,China
2-s2.0-84892904430,60025988,Universitat Wien,Austria
2-s2.0-84892904430,60008592,Hong Kong University of Science and Technology,China
2-s2.0-84892904430,60029306,Wuhan University,China
2-s2.0-84893115203,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-84893115203,60009226,Colorado State University,United States
2-s2.0-84893981637,60011047,Kyushu University,Japan
2-s2.0-84893981637,60024322,Osaka University,Japan
2-s2.0-84893981637,60001422,Universite Pierre et Marie Curie,France
2-s2.0-84894175615,NaN,NaN,NaN
2-s2.0-84891309281,60003858,Uppsala Universitet,Sweden
2-s2.0-84893800260,60106208,Laboratoire de Recherche en Informatique,France
2-s2.0-84893901633,60017311,University of Otago,New Zealand
2-s2.0-84893901633,60019647,Georgia Institute of Technology,United States
2-s2.0-84893971833,60021726,Microsoft Research,United States
2-s2.0-84893971833,60009999,University of Innsbruck,Austria
2-s2.0-84893971833,60003771,University of Manchester,United Kingdom
2-s2.0-84893138573,60009982,Harvard University,United States
2-s2.0-84893138573,60030838,Ryerson University,Canada
