eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84885633794,60097155,Lingaya's Jankalyan Shikshan Sanstha,India
2-s2.0-84885633794,60020458,Jamia Millia Islamia,India
2-s2.0-47749085287,60027964,Polsko-Japonska Wyzsza Szkola Technik Komputerowych,Poland
2-s2.0-47749085287,60009081,Politechnika Slaska w Gliwicach,Poland
2-s2.0-47749085287,60005286,Rice University,United States
2-s2.0-84886036192,NaN,NaN,NaN
2-s2.0-38149096356,60020633,University of Louisville,United States
2-s2.0-38149096356,60020547,Texas A and M University,United States
2-s2.0-84892351308,60009731,Universitat Osnabruck,Germany
2-s2.0-84892351308,60031806,University of Western Australia,Australia
2-s2.0-53249156742,60002636,Universidad Andres Bello,Chile
2-s2.0-53249156742,60002946,Facultad de Medicina de la Universidad de Chile,Chile
2-s2.0-41449101433,60003500,Ohio State University,United States
2-s2.0-62249189746,60082821,Xiangya Hospital of Central-south University,China
2-s2.0-38449110822,60012038,SRA International Inc,United States
2-s2.0-39749127805,60013443,National Center for Genome Resources,United States
2-s2.0-44449093584,60018741,State University of New York Upstate Medical University,United States
2-s2.0-38149123945,NaN,NaN,NaN
2-s2.0-38049108166,NaN,NaN,NaN
2-s2.0-38049173082,NaN,NaN,NaN
2-s2.0-49949107068,60022148,UCL,United Kingdom
2-s2.0-49949107068,60013373,INRIA Institut National de Recherche en Informatique et en Automatique,France
2-s2.0-49949107068,60104170,GIPSA-lab,France
2-s2.0-49949115959,NaN,NaN,NaN
2-s2.0-39149118351,NaN,NaN,NaN
2-s2.0-49949089700,NaN,NaN,NaN
2-s2.0-41149121623,60011575,Centrum voor Wiskunde en Informatica,Netherlands
2-s2.0-41149121623,60103653,Aalto University,Finland
2-s2.0-41149121623,60002952,Helsingin Yliopisto,Finland
2-s2.0-41149121623,60020595,Royal Holloway University of London,United Kingdom
2-s2.0-38449085048,NaN,NaN,NaN
2-s2.0-84900924804,106744123,Biomedical Informatics,India
2-s2.0-84900924804,60005510,Nanyang Technological University,Singapore
2-s2.0-38049162044,NaN,NaN,NaN
2-s2.0-38149046626,NaN,NaN,NaN
2-s2.0-38349015067,NaN,NaN,NaN
2-s2.0-38149052957,NaN,NaN,NaN
2-s2.0-38149088692,NaN,NaN,NaN
2-s2.0-38149065949,NaN,NaN,NaN
2-s2.0-38149075383,NaN,NaN,NaN
2-s2.0-38149088712,NaN,NaN,NaN
2-s2.0-38149082754,NaN,NaN,NaN
2-s2.0-38149015341,NaN,NaN,NaN
2-s2.0-38049169185,NaN,NaN,NaN
2-s2.0-38149028416,NaN,NaN,NaN
2-s2.0-38149043337,NaN,NaN,NaN
2-s2.0-38149061951,NaN,NaN,NaN
2-s2.0-38049148346,NaN,NaN,NaN
2-s2.0-38149016954,NaN,NaN,NaN
2-s2.0-38349018616,NaN,NaN,NaN
2-s2.0-53149085938,NaN,NaN,NaN
2-s2.0-56749175531,NaN,NaN,NaN
2-s2.0-38149097054,NaN,NaN,NaN
2-s2.0-38049185063,NaN,NaN,NaN
2-s2.0-84871834720,60025135,San Diego Supercomputer Center,United States
2-s2.0-38149069653,NaN,NaN,NaN
2-s2.0-38049120042,NaN,NaN,NaN
2-s2.0-38049097799,NaN,NaN,NaN
2-s2.0-38049011368,NaN,NaN,NaN
2-s2.0-38549177090,60007762,Johann Wolfgang Goethe Universitat Frankfurt am Main,Germany
2-s2.0-38149009061,NaN,NaN,NaN
2-s2.0-38049098678,NaN,NaN,NaN
2-s2.0-38049174356,NaN,NaN,NaN
2-s2.0-38149024799,NaN,NaN,NaN
2-s2.0-38148998846,NaN,NaN,NaN
2-s2.0-38149094831,NaN,NaN,NaN
2-s2.0-38049066978,NaN,NaN,NaN
2-s2.0-38149122199,NaN,NaN,NaN
2-s2.0-38349002590,NaN,NaN,NaN
2-s2.0-38049046092,NaN,NaN,NaN
2-s2.0-38049060539,NaN,NaN,NaN
2-s2.0-38149113633,NaN,NaN,NaN
2-s2.0-38049105472,NaN,NaN,NaN
2-s2.0-38449101191,NaN,NaN,NaN
2-s2.0-38549176410,NaN,NaN,NaN
2-s2.0-38349049577,NaN,NaN,NaN
2-s2.0-38149008907,NaN,NaN,NaN
2-s2.0-49949089867,NaN,NaN,NaN
2-s2.0-38149074016,NaN,NaN,NaN
2-s2.0-38049051212,NaN,NaN,NaN
2-s2.0-38049035886,NaN,NaN,NaN
2-s2.0-38149086672,NaN,NaN,NaN
2-s2.0-38149095758,NaN,NaN,NaN
2-s2.0-38349054358,NaN,NaN,NaN
2-s2.0-38149133213,NaN,NaN,NaN
2-s2.0-38449111610,NaN,NaN,NaN
2-s2.0-38149027670,NaN,NaN,NaN
2-s2.0-39149100664,NaN,NaN,NaN
2-s2.0-38049173995,NaN,NaN,NaN
2-s2.0-38149134596,NaN,NaN,NaN
2-s2.0-38149016865,NaN,NaN,NaN
2-s2.0-40449111098,60005429,National Taiwan University,Taiwan
2-s2.0-38049023109,NaN,NaN,NaN
2-s2.0-38149041697,NaN,NaN,NaN
2-s2.0-38049098579,NaN,NaN,NaN
2-s2.0-38149094003,NaN,NaN,NaN
2-s2.0-38149141802,NaN,NaN,NaN
2-s2.0-84900945181,60016849,University of Toronto,Canada
2-s2.0-84900945181,60033420,York University,Canada
2-s2.0-38149012324,NaN,NaN,NaN
2-s2.0-38149008858,NaN,NaN,NaN
2-s2.0-38149047685,NaN,NaN,NaN
2-s2.0-38049021956,NaN,NaN,NaN
2-s2.0-38149118169,NaN,NaN,NaN
2-s2.0-38149050513,NaN,NaN,NaN
2-s2.0-38549145339,NaN,NaN,NaN
2-s2.0-49949114022,NaN,NaN,NaN
2-s2.0-38049084041,60031101,University of Cambridge,United Kingdom
2-s2.0-38349051424,NaN,NaN,NaN
2-s2.0-38349081039,NaN,NaN,NaN
2-s2.0-38149045787,NaN,NaN,NaN
2-s2.0-49949087439,NaN,NaN,NaN
2-s2.0-38149030080,NaN,NaN,NaN
2-s2.0-38149079791,NaN,NaN,NaN
2-s2.0-38149070166,NaN,NaN,NaN
2-s2.0-34548074431,NaN,NaN,NaN
2-s2.0-84900969714,60097155,Lingaya's Jankalyan Shikshan Sanstha,India
2-s2.0-84900969714,60020458,Jamia Millia Islamia,India
2-s2.0-38149098546,NaN,NaN,NaN
2-s2.0-38149030186,NaN,NaN,NaN
2-s2.0-40549138402,NaN,NaN,NaN
2-s2.0-38049153264,NaN,NaN,NaN
2-s2.0-38049162140,NaN,NaN,NaN
2-s2.0-38049184811,NaN,NaN,NaN
2-s2.0-38049017004,NaN,NaN,NaN
2-s2.0-38149090268,NaN,NaN,NaN
2-s2.0-49949097489,NaN,NaN,NaN
2-s2.0-38149056656,NaN,NaN,NaN
2-s2.0-38149007122,NaN,NaN,NaN
2-s2.0-38549100072,NaN,NaN,NaN
2-s2.0-38049060657,NaN,NaN,NaN
2-s2.0-38049093091,NaN,NaN,NaN
2-s2.0-38149013963,NaN,NaN,NaN
2-s2.0-38049174278,NaN,NaN,NaN
2-s2.0-38049068081,NaN,NaN,NaN
2-s2.0-38149096110,NaN,NaN,NaN
2-s2.0-38049120157,NaN,NaN,NaN
2-s2.0-84900934685,60025929,University of Mumbai,India
2-s2.0-38149120936,NaN,NaN,NaN
2-s2.0-38149116156,NaN,NaN,NaN
2-s2.0-49949106268,NaN,NaN,NaN
2-s2.0-38049110142,NaN,NaN,NaN
2-s2.0-37849041721,NaN,NaN,NaN
2-s2.0-38049136392,NaN,NaN,NaN
2-s2.0-38049079330,NaN,NaN,NaN
2-s2.0-38149074804,NaN,NaN,NaN
2-s2.0-38149095004,NaN,NaN,NaN
2-s2.0-38049161662,NaN,NaN,NaN
2-s2.0-38149034507,NaN,NaN,NaN
2-s2.0-38149084115,NaN,NaN,NaN
2-s2.0-37649019726,60017705,Chinese Academy of Agricultural Sciences,China
2-s2.0-37649019726,60029885,Sichuan Agricultural University,China
2-s2.0-38549120133,NaN,NaN,NaN
2-s2.0-38049120156,NaN,NaN,NaN
2-s2.0-38049115382,NaN,NaN,NaN
2-s2.0-38349022236,NaN,NaN,NaN
2-s2.0-38049088259,NaN,NaN,NaN
2-s2.0-38049095766,NaN,NaN,NaN
2-s2.0-38149066137,NaN,NaN,NaN
2-s2.0-38349058651,NaN,NaN,NaN
2-s2.0-38049170868,NaN,NaN,NaN
2-s2.0-38149097709,NaN,NaN,NaN
2-s2.0-37849000970,NaN,NaN,NaN
2-s2.0-38149048611,NaN,NaN,NaN
2-s2.0-38049060468,NaN,NaN,NaN
2-s2.0-38049132143,NaN,NaN,NaN
2-s2.0-37849010077,60012295,Fraunhofer-Institut fur Integrierte Publikations- und Informationssysteme,Germany
2-s2.0-37849010077,60067711,Hellenic Open University,Greece
2-s2.0-37849010077,60021447,Computer Technology Institute,Greece
2-s2.0-38149039426,NaN,NaN,NaN
2-s2.0-38149013905,NaN,NaN,NaN
2-s2.0-38349051434,NaN,NaN,NaN
2-s2.0-38049166464,NaN,NaN,NaN
2-s2.0-37849030236,NaN,NaN,NaN
2-s2.0-84900952277,106744123,Biomedical Informatics,India
2-s2.0-84900952277,60005510,Nanyang Technological University,Singapore
2-s2.0-38049110604,NaN,NaN,NaN
2-s2.0-38149131393,NaN,NaN,NaN
2-s2.0-38149133110,NaN,NaN,NaN
2-s2.0-38049144227,NaN,NaN,NaN
2-s2.0-38149019892,NaN,NaN,NaN
2-s2.0-38149016089,NaN,NaN,NaN
2-s2.0-38049055833,NaN,NaN,NaN
2-s2.0-38049161285,NaN,NaN,NaN
2-s2.0-38049093251,NaN,NaN,NaN
2-s2.0-38149125562,NaN,NaN,NaN
2-s2.0-38149046528,NaN,NaN,NaN
2-s2.0-38049013819,NaN,NaN,NaN
2-s2.0-37849021347,NaN,NaN,NaN
2-s2.0-38149052223,NaN,NaN,NaN
2-s2.0-38049006075,NaN,NaN,NaN
2-s2.0-37849043415,NaN,NaN,NaN
2-s2.0-38449121125,NaN,NaN,NaN
2-s2.0-38049181161,NaN,NaN,NaN
2-s2.0-38149086692,NaN,NaN,NaN
2-s2.0-38349074188,NaN,NaN,NaN
2-s2.0-38049115181,NaN,NaN,NaN
2-s2.0-38149043512,NaN,NaN,NaN
2-s2.0-84871942852,NaN,NaN,NaN
2-s2.0-38149016333,NaN,NaN,NaN
2-s2.0-37849037777,NaN,NaN,NaN
2-s2.0-38149095778,NaN,NaN,NaN
2-s2.0-38549121259,NaN,NaN,NaN
2-s2.0-38149017747,NaN,NaN,NaN
2-s2.0-37249026250,NaN,NaN,NaN
2-s2.0-38049067233,NaN,NaN,NaN
2-s2.0-38149062900,NaN,NaN,NaN
2-s2.0-84882498225,112779497,Istituto Nazionale per lo Studio e la Cura dei Turnoff,Italy
2-s2.0-84882498225,60030318,Universita degli Studi di Milano,Italy
2-s2.0-38749141815,NaN,NaN,NaN
2-s2.0-37849000902,NaN,NaN,NaN
2-s2.0-38049008572,NaN,NaN,NaN
2-s2.0-56749150006,NaN,NaN,NaN
2-s2.0-38149038562,NaN,NaN,NaN
2-s2.0-38148998709,NaN,NaN,NaN
2-s2.0-38349033453,NaN,NaN,NaN
2-s2.0-38049119881,NaN,NaN,NaN
2-s2.0-38049044970,NaN,NaN,NaN
2-s2.0-37249078233,NaN,NaN,NaN
2-s2.0-36048978879,60033316,Universiteit Gent,Belgium
2-s2.0-36048978879,60018869,Maastricht University,Netherlands
2-s2.0-36048978879,60026810,Vrije Universiteit Brussel,Belgium
2-s2.0-38549112652,NaN,NaN,NaN
2-s2.0-49949116552,NaN,NaN,NaN
2-s2.0-38149035774,NaN,NaN,NaN
2-s2.0-38549166603,NaN,NaN,NaN
2-s2.0-38149101784,NaN,NaN,NaN
2-s2.0-38349017069,NaN,NaN,NaN
2-s2.0-38149004452,NaN,NaN,NaN
2-s2.0-36949039923,NaN,NaN,NaN
2-s2.0-59349115133,60025488,University of Utah,United States
2-s2.0-38449112705,NaN,NaN,NaN
2-s2.0-38149101737,NaN,NaN,NaN
2-s2.0-39149130725,60029311,University of Southern California,United States
2-s2.0-47549097349,NaN,NaN,NaN
2-s2.0-38149110468,NaN,NaN,NaN
2-s2.0-38049055727,NaN,NaN,NaN
2-s2.0-38449106684,NaN,NaN,NaN
2-s2.0-38349071684,NaN,NaN,NaN
2-s2.0-38449107156,NaN,NaN,NaN
2-s2.0-38149055781,NaN,NaN,NaN
2-s2.0-49049100245,NaN,NaN,NaN
2-s2.0-38549096263,NaN,NaN,NaN
2-s2.0-38149090106,NaN,NaN,NaN
2-s2.0-38049144260,NaN,NaN,NaN
2-s2.0-38549116105,NaN,NaN,NaN
2-s2.0-38049004869,NaN,NaN,NaN
2-s2.0-38149089458,NaN,NaN,NaN
2-s2.0-57349107100,60025278,Tsinghua University,China
2-s2.0-38049111025,NaN,NaN,NaN
2-s2.0-38349030686,NaN,NaN,NaN
2-s2.0-38149003729,NaN,NaN,NaN
2-s2.0-38149058923,NaN,NaN,NaN
2-s2.0-38149037071,NaN,NaN,NaN
2-s2.0-38049138530,NaN,NaN,NaN
2-s2.0-38149059027,NaN,NaN,NaN
2-s2.0-38149006268,NaN,NaN,NaN
2-s2.0-38149030780,NaN,NaN,NaN
2-s2.0-38049132750,NaN,NaN,NaN
2-s2.0-38149030058,NaN,NaN,NaN
2-s2.0-38049105655,NaN,NaN,NaN
2-s2.0-84871218685,NaN,NaN,NaN
2-s2.0-38149137195,NaN,NaN,NaN
2-s2.0-38149067476,NaN,NaN,NaN
2-s2.0-38049055344,NaN,NaN,NaN
2-s2.0-38049161054,NaN,NaN,NaN
2-s2.0-50049123389,NaN,NaN,NaN
2-s2.0-38549140512,NaN,NaN,NaN
2-s2.0-38049177757,105556164,PKDD Program,
2-s2.0-38049177757,105556499,ECML Program,
2-s2.0-38049094327,NaN,NaN,NaN
2-s2.0-38049080256,NaN,NaN,NaN
2-s2.0-57349151040,60023020,Universitat Autònoma de Barcelona,Spain
2-s2.0-40549083680,NaN,NaN,NaN
2-s2.0-38049033396,NaN,NaN,NaN
2-s2.0-38049032875,NaN,NaN,NaN
2-s2.0-38149109255,NaN,NaN,NaN
2-s2.0-38049014507,NaN,NaN,NaN
2-s2.0-38049075248,NaN,NaN,NaN
2-s2.0-38349075944,NaN,NaN,NaN
2-s2.0-38549152481,NaN,NaN,NaN
2-s2.0-38149025458,NaN,NaN,NaN
2-s2.0-38049050810,NaN,NaN,NaN
2-s2.0-38149079969,NaN,NaN,NaN
2-s2.0-38149016316,NaN,NaN,NaN
2-s2.0-38149140098,NaN,NaN,NaN
2-s2.0-38149041797,NaN,NaN,NaN
2-s2.0-38149077346,NaN,NaN,NaN
2-s2.0-38048998636,NaN,NaN,NaN
2-s2.0-37849009130,NaN,NaN,NaN
2-s2.0-38149120380,NaN,NaN,NaN
2-s2.0-38149019150,NaN,NaN,NaN
2-s2.0-84856978377,NaN,NaN,NaN
2-s2.0-49949104663,NaN,NaN,NaN
2-s2.0-38049009352,NaN,NaN,NaN
2-s2.0-38149035263,NaN,NaN,NaN
2-s2.0-38049002388,NaN,NaN,NaN
2-s2.0-38149097734,NaN,NaN,NaN
2-s2.0-38149106448,NaN,NaN,NaN
2-s2.0-38149114125,NaN,NaN,NaN
2-s2.0-38049076488,NaN,NaN,NaN
2-s2.0-38549168870,NaN,NaN,NaN
2-s2.0-38049160056,NaN,NaN,NaN
2-s2.0-38049110517,NaN,NaN,NaN
2-s2.0-38349030520,NaN,NaN,NaN
2-s2.0-38349057459,NaN,NaN,NaN
2-s2.0-38049110810,NaN,NaN,NaN
2-s2.0-38149092445,NaN,NaN,NaN
2-s2.0-38049113607,NaN,NaN,NaN
2-s2.0-38549133355,NaN,NaN,NaN
2-s2.0-38149090175,NaN,NaN,NaN
2-s2.0-38049144763,NaN,NaN,NaN
2-s2.0-38549155647,NaN,NaN,NaN
2-s2.0-38049003194,NaN,NaN,NaN
2-s2.0-49049087711,NaN,NaN,NaN
2-s2.0-38149120446,NaN,NaN,NaN
2-s2.0-84900961593,60025929,University of Mumbai,India
2-s2.0-38449097365,NaN,NaN,NaN
2-s2.0-38049075644,NaN,NaN,NaN
2-s2.0-38149097732,NaN,NaN,NaN
2-s2.0-38049161803,NaN,NaN,NaN
2-s2.0-38049144772,NaN,NaN,NaN
2-s2.0-38049013329,NaN,NaN,NaN
2-s2.0-38049113087,NaN,NaN,NaN
2-s2.0-38049073906,NaN,NaN,NaN
2-s2.0-39649099968,NaN,NaN,NaN
2-s2.0-38349042431,NaN,NaN,NaN
2-s2.0-38149096329,NaN,NaN,NaN
2-s2.0-38349047990,NaN,NaN,NaN
2-s2.0-38149005582,NaN,NaN,NaN
2-s2.0-38049110422,NaN,NaN,NaN
2-s2.0-38049002414,NaN,NaN,NaN
2-s2.0-38349044393,NaN,NaN,NaN
2-s2.0-37849008519,NaN,NaN,NaN
2-s2.0-38049110080,NaN,NaN,NaN
2-s2.0-37849007194,NaN,NaN,NaN
2-s2.0-38049068747,NaN,NaN,NaN
2-s2.0-43749102470,60021918,University of Virginia,United States
2-s2.0-37549068195,NaN,NaN,NaN
2-s2.0-38049120476,NaN,NaN,NaN
2-s2.0-38049187788,60031828,McMaster University,Canada
2-s2.0-38049177609,NaN,NaN,NaN
2-s2.0-38149021516,NaN,NaN,NaN
2-s2.0-37849050597,NaN,NaN,NaN
2-s2.0-38149109897,NaN,NaN,NaN
2-s2.0-57649149876,60023256,Politecnico di Milano,Italy
2-s2.0-47649126881,60003892,Arizona State University,United States
2-s2.0-48349133970,60006288,Delft University of Technology,Netherlands
2-s2.0-38149140838,100567334,BioDec Srl,Italy
2-s2.0-38149140838,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-38149140838,60024353,Universita del Salento,Italy
2-s2.0-84879575130,60002306,University of Calgary,Canada
2-s2.0-84879575130,60029622,Universitetet i Bergen,Norway
2-s2.0-49049113880,60002306,University of Calgary,Canada
2-s2.0-49049113880,60010365,The University of British Columbia,Canada
2-s2.0-49349108749,60012392,National Taipei University of Technology,Taiwan
2-s2.0-49349108749,60022095,Taipei Medical University,Taiwan
2-s2.0-49349108749,60014982,National Cheng Kung University,Taiwan
2-s2.0-37849047019,60000463,David R. Cheriton School of Computer Science,Canada
2-s2.0-37849047019,60074721,Toyota Technological Institute at Chicago,United States
2-s2.0-46749134318,NaN,NaN,NaN
2-s2.0-44949123574,60004354,Iowa State University,United States
2-s2.0-44949123574,60014611,Western Kentucky University,United States
2-s2.0-47649111171,60029251,University of Miami,United States
2-s2.0-49349108980,60012392,National Taipei University of Technology,Taiwan
2-s2.0-49349108980,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-49349108980,60022095,Taipei Medical University,Taiwan
2-s2.0-84883516848,60019245,University of Houston-Clear Lake,United States
2-s2.0-47949132563,NaN,NaN,NaN
2-s2.0-47649106227,105992774,Laboratoire de Biologie des Protistes (LBP),France
2-s2.0-47649106227,105992167,Laboratoire d'Informatique et de Modélisation et Optimization des Systèmes (LIMOS),France
